Elapsed Time,User Position,User Heading,Experiment State
0.02511583,"(-3.999353,1.65741,1.319242)","(8.579506,268.1659,351.1425)",0
0.1337479,"(-4.000509,1.657305,1.31888)","(8.613588,267.9236,351.0697)",0
0.244155,"(-4.000238,1.657771,1.317533)","(8.34795,267.3726,351.2617)",0
0.3557424,"(-3.999037,1.661074,1.316008)","(6.793669,266.7461,352.8102)",0
0.4664563,"(-3.996481,1.66584,1.314634)","(4.610799,266.1371,355.0677)",0
0.5782957,"(-3.993849,1.673319,1.31159)","(1.054693,264.8917,358.8468)",0
0.6892769,"(-3.991465,1.681065,1.308374)","(357.2191,263.5432,3.113208)",0
0.8002965,"(-3.989073,1.68592,1.305521)","(354.9535,262.3648,5.767062)",0
0.9114929,"(-3.987242,1.689509,1.304495)","(353.156,262.1823,7.844924)",0
1.022477,"(-3.985765,1.691436,1.30488)","(352.2039,262.2673,8.921981)",0
1.122539,"(-3.986948,1.690529,1.304987)","(352.5811,262.0378,8.524934)",0
1.233402,"(-3.991034,1.687226,1.305174)","(354.283,261.4636,6.637294)",0
1.344296,"(-3.998873,1.67623,1.307291)","(359.97,261.2264,0.03500194)",0
1.45624,"(-4.014017,1.646322,1.306967)","(13.68874,259.7416,343.6451)",0
1.566614,"(-4.030245,1.620679,1.30422)","(24.32462,257.054,329.7079)",0
1.677686,"(-4.047564,1.597803,1.297739)","(32.10499,252.9158,317.4429)",0
1.777859,"(-4.059347,1.588132,1.286852)","(35.33742,249.2173,310.444)",0
1.888979,"(-4.067907,1.585634,1.271055)","(35.60891,245.5599,306.9881)",0
1.989571,"(-4.071054,1.588802,1.25001)","(33.79325,239.9369,304.4399)",0
2.099579,"(-4.066725,1.598533,1.218958)","(29.89605,228.2546,298.404)",0
2.199627,"(-4.054327,1.604035,1.192968)","(27.71838,214.6029,283.2377)",0
2.310085,"(-4.030066,1.611176,1.172022)","(24.18619,196.2456,247.3393)",0
2.410638,"(-4.003145,1.62272,1.164347)","(20.63482,177.0403,163.8463)",0
2.52229,"(-3.975218,1.627971,1.175093)","(16.77981,155.4056,68.16413)",0
2.622524,"(-3.955538,1.637943,1.2027)","(14.29994,134.8423,33.57397)",0
2.722682,"(-3.946035,1.650933,1.248518)","(9.985539,113.5547,15.19536)",0
2.833479,"(-3.946241,1.655846,1.279013)","(8.021701,102.8331,10.04522)",0
2.945591,"(-3.93968,1.658548,1.297136)","(6.061919,98.07778,6.980879)",0
3.056118,"(-3.920057,1.658551,1.306036)","(4.691928,95.16732,5.134808)",0
3.166844,"(-3.886324,1.657191,1.315733)","(4.25395,94.01004,4.562289)",0
3.278205,"(-3.84281,1.658605,1.325834)","(3.963194,94.09158,4.256559)",0
3.389162,"(-3.79339,1.655516,1.331347)","(4.606546,93.60974,4.905955)",0
3.500263,"(-3.740259,1.649994,1.331739)","(6.828622,93.40852,7.246352)",0
3.611179,"(-3.680712,1.639778,1.331228)","(7.44414,92.81558,7.81811)",0
3.722461,"(-3.611452,1.625376,1.324366)","(7.148415,92.28398,7.438406)",0
3.833576,"(-3.537085,1.635597,1.299181)","(5.361429,89.80276,5.343032)",0
