Elapsed Time,User Position,User Heading,Experiment State
8.185213,"(-0.4415359,1.757342,1.19804)","(28.05573,271.7363,332.7502)",0
8.285327,"(-0.4595051,1.752938,1.221891)","(29.47789,275.7236,333.2229)",0
8.395993,"(-0.4711895,1.751081,1.238161)","(31.22441,282.8554,334.874)",0
8.507131,"(-0.4737148,1.753919,1.242796)","(31.13763,288.4902,337.3126)",0
8.618553,"(-0.4730816,1.752247,1.243525)","(31.33017,294.0852,339.3904)",0
8.729228,"(-0.4708309,1.752923,1.24505)","(31.11722,298.3344,341.1283)",0
8.829284,"(-0.4685345,1.752978,1.248404)","(31.79819,300.3469,341.4504)",0
8.940685,"(-0.4645195,1.757313,1.256546)","(31.19618,301.6786,342.2923)",0
9.05188,"(-0.456295,1.759071,1.273167)","(30.46449,303.435,343.3298)",0
9.152101,"(-0.4503193,1.76075,1.29035)","(30.85819,305.1025,343.6834)",0
9.262385,"(-0.4454727,1.761382,1.304588)","(30.78552,306.9749,344.3599)",0
9.362942,"(-0.4410305,1.762905,1.312803)","(30.73874,307.2575,344.4796)",0
9.473264,"(-0.4346523,1.761989,1.324408)","(31.12551,308.5488,344.7144)",0
9.573626,"(-0.42766,1.761947,1.333868)","(31.18291,309.7696,345.0956)",0
9.684714,"(-0.4200897,1.763394,1.343605)","(30.77393,309.9198,345.3481)",0
9.795583,"(-0.4147263,1.762673,1.353127)","(31.05798,310.3481,345.35)",0
9.896053,"(-0.4122314,1.761899,1.362068)","(31.25699,310.9082,345.4391)",0
10.00659,"(-0.4120121,1.761238,1.371511)","(31.35983,311.0433,345.4343)",0
10.10661,"(-0.4132633,1.759615,1.379339)","(31.79741,310.9403,345.1879)",0
10.20671,"(-0.4140377,1.758633,1.385572)","(32.08522,310.9588,345.0544)",0
10.31813,"(-0.4150848,1.758274,1.390671)","(32.11128,310.9979,345.0551)",0
10.42868,"(-0.4161739,1.757318,1.395174)","(32.32705,311.1979,345.0192)",0
10.53976,"(-0.4169807,1.756859,1.39835)","(32.41494,310.8944,344.872)",0
10.6398,"(-0.4171715,1.756919,1.401237)","(32.22499,310.7557,344.9169)",0
10.75137,"(-0.4173756,1.756405,1.404009)","(32.28786,310.1578,344.6799)",0
10.86203,"(-0.4168549,1.756522,1.407513)","(32.21848,309.4117,344.4561)",0
10.96212,"(-0.4155483,1.757286,1.411741)","(31.87509,308.6501,344.3666)",0
11.06225,"(-0.4140167,1.757019,1.416595)","(31.78595,307.8664,344.1416)",0
11.17296,"(-0.4118538,1.757677,1.423573)","(31.49249,307.3645,344.1213)",0
11.28414,"(-0.4097176,1.757365,1.43161)","(31.29026,307.1452,344.1522)",0
11.38433,"(-0.4081898,1.755963,1.439539)","(31.36738,306.8437,344.0079)",0
11.49507,"(-0.4084301,1.754452,1.448103)","(31.87909,306.3643,343.5688)",0
11.606,"(-0.4136105,1.75452,1.453646)","(32.36542,306.5529,343.3752)",0
11.71699,"(-0.4235725,1.754164,1.453327)","(33.31276,306.9405,343.01)",0
11.82787,"(-0.4342976,1.752083,1.448557)","(33.44613,307.706,343.2191)",0
11.93899,"(-0.4468708,1.754436,1.442194)","(33.32398,309.5188,343.9377)",0
12.03925,"(-0.4558201,1.755845,1.436468)","(33.20808,309.6635,344.0478)",0
12.15115,"(-0.4626026,1.755882,1.434343)","(33.28763,309.3349,343.8901)",0
12.26136,"(-0.4677048,1.754812,1.432831)","(33.49327,309.5616,343.8679)",0
12.37252,"(-0.4716377,1.753391,1.429615)","(33.80538,309.9669,343.8578)",0
12.48333,"(-0.4765701,1.750575,1.424614)","(34.14669,309.9395,343.6772)",0
12.58411,"(-0.4843063,1.745834,1.421219)","(34.93169,309.6893,343.1895)",0
12.69427,"(-0.4924355,1.743934,1.425304)","(35.80106,309.5459,342.6943)",0
12.80537,"(-0.4992275,1.743524,1.44013)","(36.00901,309.7512,342.6681)",0
12.91679,"(-0.5033207,1.741422,1.466272)","(36.25463,309.1657,342.3147)",0
13.0273,"(-0.5035839,1.740785,1.500254)","(36.26504,307.8678,341.7982)",0
13.12816,"(-0.5047436,1.742205,1.537069)","(35.51747,306.0545,341.4851)",0
13.23855,"(-0.5075493,1.739866,1.581898)","(35.45404,304.1631,340.7726)",0
13.33895,"(-0.509304,1.739511,1.621841)","(35.51155,302.5574,340.0956)",0
13.44996,"(-0.5132694,1.738805,1.66292)","(35.5939,301.4146,339.5825)",0
13.5501,"(-0.5256939,1.740503,1.694502)","(35.5358,300.0282,339.0481)",0
13.66052,"(-0.5489025,1.738346,1.722517)","(36.0068,297.0437,337.4925)",0
13.76125,"(-0.5748405,1.737827,1.740665)","(34.88601,295.6535,337.638)",0
13.87167,"(-0.607132,1.73955,1.755379)","(33.8752,296.6822,338.729)",0
13.9718,"(-0.6374836,1.742399,1.764338)","(33.0323,296.5098,339.2086)",0
14.08258,"(-0.6649876,1.741995,1.775389)","(32.56545,294.3589,338.6623)",0
14.18291,"(-0.6854572,1.747684,1.792906)","(31.64583,292.4439,338.5322)",0
14.28293,"(-0.7073822,1.748194,1.817154)","(31.16945,290.2951,338.0164)",0
14.39434,"(-0.728775,1.744615,1.852463)","(30.85166,287.8071,337.2495)",0
14.5044,"(-0.7466183,1.745983,1.89694)","(29.25471,285.1646,337.4165)",0
14.60457,"(-0.7636414,1.747827,1.937881)","(29.18336,283.0108,336.6064)",0
14.70481,"(-0.7820454,1.748642,1.97151)","(29.85172,279.9959,334.7823)",0
14.81565,"(-0.8075962,1.748221,2.003736)","(30.40009,277.862,333.3603)",0
14.92627,"(-0.8404369,1.751772,2.029585)","(28.45442,277.0968,334.7554)",0
15.02635,"(-0.8775673,1.750159,2.043743)","(27.20528,275.8225,335.3433)",0
15.12677,"(-0.9201488,1.748681,2.048113)","(25.97963,275.1715,336.1986)",0
15.22678,"(-0.9659252,1.752963,2.046869)","(26.69158,274.5616,335.2879)",0
