Elapsed Time,User Position,User Heading,Experiment State
0.3333333,"(-0.2579422,1.773471,1.23526)","(26.23518,95.69124,28.87013)",0
0.4344512,"(-0.2576771,1.773923,1.234213)","(25.76826,96.26357,28.63462)",0
0.556465,"(-0.2567272,1.773812,1.233992)","(25.6357,96.48754,28.59616)",0
0.6689153,"(-0.2562771,1.776284,1.235044)","(24.45771,95.80407,26.97872)",0
0.7785791,"(-0.2559319,1.778679,1.237206)","(23.26969,94.62765,25.16922)",0
0.8908529,"(-0.2556496,1.782719,1.238762)","(21.26052,93.81113,22.68713)",0
1.000889,"(-0.2556686,1.784989,1.240669)","(19.95397,93.08337,21.03375)",0
1.11201,"(-0.2552547,1.785365,1.241106)","(19.60325,92.97665,20.62719)",0
1.223393,"(-0.2532444,1.782812,1.240805)","(20.72074,93.38168,21.95151)",0
1.334418,"(-0.2503033,1.782341,1.240103)","(21.00153,93.62044,22.3389)",0
1.444273,"(-0.2471867,1.781615,1.239611)","(21.32685,93.8428,22.76998)",0
1.555403,"(-0.2437973,1.778296,1.238468)","(22.7866,94.35281,24.53436)",0
1.66623,"(-0.2416363,1.777611,1.237299)","(23.19011,94.77276,25.14535)",0
1.778506,"(-0.2407017,1.77694,1.236963)","(23.6202,94.94498,25.68419)",0
1.889026,"(-0.2400646,1.776544,1.23625)","(23.80273,95.18668,25.98774)",0
2.000061,"(-0.2388744,1.773412,1.235582)","(25.27612,95.80649,27.87632)",0
2.111152,"(-0.2331905,1.754367,1.235025)","(32.76225,97.00095,36.75965)",0
2.22226,"(-0.2258358,1.729059,1.237024)","(41.55277,97.04596,46.45532)",0
2.333526,"(-0.2188339,1.715405,1.240726)","(46.1523,96.312,50.88728)",0
2.443807,"(-0.2130241,1.711852,1.243523)","(47.29125,96.37585,52.16233)",0
2.554987,"(-0.2086468,1.712027,1.244196)","(47.10018,98.30694,53.50639)",0
2.665977,"(-0.205555,1.716159,1.244244)","(45.20379,101.1441,53.70676)",0
2.776968,"(-0.2037506,1.72417,1.245144)","(42.18601,102.3212,51.19568)",0
2.888944,"(-0.2022858,1.731578,1.244835)","(39.55445,103.7406,49.22418)",0
2.999692,"(-0.2004967,1.740614,1.240902)","(35.86024,106.9971,47.23559)",0
3.110813,"(-0.1995087,1.749635,1.238895)","(32.2204,109.8458,44.7157)",0
3.22245,"(-0.1987572,1.757349,1.240116)","(29.17722,111.6395,41.9394)",0
3.332618,"(-0.197567,1.763335,1.243759)","(26.54977,113.1467,39.3379)",0
3.443527,"(-0.1973209,1.76698,1.250132)","(25.04488,114.117,37.84119)",0
3.554996,"(-0.1964474,1.769411,1.259195)","(23.92001,114.1129,36.20404)",0
3.665759,"(-0.1954174,1.769807,1.273214)","(23.05094,113.1372,34.33031)",0
3.776728,"(-0.1929398,1.770889,1.283829)","(22.69536,112.2352,33.27747)",0
3.88838,"(-0.1885204,1.774726,1.288134)","(21.63201,108.9885,29.98246)",0
3.998827,"(-0.1811199,1.778142,1.291815)","(20.24574,100.4377,24.20562)",0
4.110071,"(-0.178194,1.779494,1.288363)","(19.57345,91.5219,20.0898)",0
4.221711,"(-0.1764946,1.784057,1.273651)","(18.59019,85.54904,17.22102)",0
4.332199,"(-0.1703625,1.787382,1.251265)","(17.31493,83.31593,15.42867)",0
4.443469,"(-0.159296,1.789307,1.229956)","(16.43454,82.19305,14.35849)",0
4.555164,"(-0.1466103,1.790494,1.214149)","(15.73911,81.00062,13.46547)",0
4.66521,"(-0.1336994,1.790715,1.203959)","(15.63971,79.83423,13.10913)",0
4.777293,"(-0.1233578,1.790206,1.199041)","(15.45558,78.56736,12.66826)",0
4.888078,"(-0.1203938,1.789959,1.199221)","(15.6564,77.98284,12.7016)",0
4.998961,"(-0.1250458,1.794024,1.207581)","(15.16557,77.15676,12.12285)",0
5.10972,"(-0.1312618,1.795008,1.224272)","(14.73623,76.41367,11.62345)",0
5.220823,"(-0.1407928,1.79635,1.243557)","(14.36127,76.24007,11.29147)",0
5.331469,"(-0.1526661,1.79448,1.267679)","(14.56772,74.40406,11.08358)",0
5.443028,"(-0.1632309,1.790103,1.292095)","(14.94995,71.82012,10.85522)",0
5.554564,"(-0.1690159,1.788917,1.307833)","(16.11057,68.16647,10.93984)",0
5.665006,"(-0.1728039,1.787813,1.319574)","(17.15699,61.65608,10.28847)",0
5.775836,"(-0.1704655,1.787268,1.325159)","(17.70278,55.04013,9.277126)",0
5.886777,"(-0.1622066,1.787784,1.327337)","(17.94568,49.4043,8.30847)",0
5.997656,"(-0.152689,1.782886,1.334299)","(20.23375,40.36012,7.504095)",0
