Elapsed Time,User Position,User Heading,Experiment State
0.1002042,"(-4.265623,1.722995,1.450453)","(2.554021,274.5557,357.6413)",0
0.2109071,"(-4.266047,1.722783,1.452433)","(2.573986,274.6347,357.6262)",0
0.3109544,"(-4.265615,1.723751,1.454073)","(2.23732,274.5301,357.9329)",0
0.4113701,"(-4.265593,1.724245,1.454298)","(1.985425,274.0018,358.1486)",0
0.5220942,"(-4.265734,1.722257,1.454264)","(2.84441,273.0738,357.3042)",0
0.6331223,"(-4.265638,1.721913,1.454519)","(2.947318,272.0691,357.1572)",0
0.7337646,"(-4.265959,1.722683,1.454958)","(2.519417,271.1407,357.5302)",0
0.8443957,"(-4.267069,1.723105,1.456347)","(2.290922,269.9755,357.7081)",0
0.9557862,"(-4.269114,1.723419,1.458513)","(2.038075,268.6307,357.9126)",0
1.065928,"(-4.272005,1.723989,1.460711)","(1.624247,267.043,358.2897)",0
1.166293,"(-4.275816,1.723753,1.462622)","(1.410626,265.3851,358.4709)",0
1.266759,"(-4.280554,1.721688,1.467344)","(1.760938,264.3208,358.0553)",0
1.377718,"(-4.287573,1.718493,1.475782)","(1.258669,264.9002,358.624)",0
1.488792,"(-4.295626,1.716612,1.486052)","(1.029273,267.9602,358.9334)",0
1.589038,"(-4.304014,1.718276,1.495211)","(0.8830887,272.6083,359.1562)",0
1.699655,"(-4.31386,1.721025,1.504583)","(359.9336,278.7758,0.05696177)",0
1.799672,"(-4.324251,1.722069,1.511854)","(359.2943,285.0798,0.5406939)",0
1.910744,"(-4.336897,1.725893,1.519339)","(358.341,293.7131,1.083336)",0
2.022017,"(-4.350073,1.729927,1.525946)","(356.8882,305.9345,1.588042)",0
2.133075,"(-4.356592,1.730435,1.528509)","(357.385,321.7209,0.9076928)",0
2.233212,"(-4.356153,1.729912,1.526136)","(358.6413,335.8297,0.2909192)",0
2.333669,"(-4.347902,1.725469,1.519968)","(0.867146,349.5304,359.9206)",0
2.443857,"(-4.32762,1.722856,1.508577)","(1.904961,6.604991,0.1099327)",0
2.54479,"(-4.297514,1.722409,1.491899)","(1.41154,26.52771,0.3327496)",0
2.656523,"(-4.25765,1.718823,1.456629)","(2.61136,52.02625,1.274554)",0
2.767147,"(-4.236788,1.717004,1.431253)","(3.224859,64.44887,2.033046)",0
2.878927,"(-4.216707,1.713679,1.413134)","(3.950062,72.14311,2.877966)",0
2.989542,"(-4.191751,1.713085,1.399542)","(4.08147,77.65974,3.28558)",0
3.100315,"(-4.160078,1.710642,1.390131)","(4.03438,80.5269,3.41738)",0
3.211492,"(-4.122946,1.707934,1.376535)","(4.612259,84.14011,4.163536)",0
3.322195,"(-4.084124,1.705244,1.365557)","(5.305681,86.4118,4.983813)",0
3.433156,"(-4.044756,1.705913,1.35491)","(4.283779,87.35369,4.090524)",0
3.544608,"(-4.000898,1.701715,1.346571)","(4.509381,88.54539,4.396439)",0
3.656638,"(-3.953569,1.701119,1.342367)","(5.885903,89.40557,5.825257)",0
3.766868,"(-3.905039,1.696248,1.344778)","(7.641091,90.00528,7.641792)",0
3.878078,"(-3.856993,1.68926,1.353613)","(9.283541,90.67976,9.393848)",0
3.989244,"(-3.8067,1.684419,1.36709)","(8.25837,92.2701,8.591004)",0
4.099635,"(-3.7516,1.680422,1.385851)","(5.796283,94.34966,6.253027)",0
4.210869,"(-3.686571,1.693881,1.409307)","(2.261358,96.32511,2.525786)",0
4.321689,"(-3.614485,1.707922,1.434347)","(0.8110515,97.31675,0.9218444)",0
4.4333,"(-3.548326,1.709247,1.452963)","(1.78342,97.51125,2.033954)",0
4.544013,"(-3.487806,1.712953,1.46298)","(2.268252,97.46246,2.584636)",0
4.655244,"(-3.429747,1.712521,1.465197)","(1.977119,97.66193,2.26084)",0
4.766512,"(-3.367941,1.707798,1.461466)","(1.498839,98.6467,1.743963)",0
4.87704,"(-3.300264,1.696562,1.453741)","(1.274344,99.0061,1.492203)",0
4.988028,"(-3.223928,1.685885,1.440512)","(0.322876,99.15099,0.379049)",0
5.099121,"(-3.137873,1.69201,1.422716)","(0.8589723,98.01501,0.9883901)",0
5.210152,"(-3.061308,1.692918,1.408293)","(3.333545,97.52567,3.802574)",0
5.321617,"(-2.996618,1.696663,1.39852)","(4.183918,97.15444,4.741323)",0
5.432859,"(-2.933512,1.69906,1.39245)","(4.464801,96.87357,5.034642)",0
5.543586,"(-2.86986,1.692108,1.390635)","(5.630726,95.44025,6.191413)",0
5.654232,"(-2.806253,1.680242,1.388353)","(6.085484,94.29185,6.558299)",0
5.767209,"(-2.737413,1.670143,1.385244)","(5.527472,94.48468,5.977196)",0
5.876999,"(-2.661028,1.67658,1.384531)","(5.764065,94.8556,6.273504)",0
5.987494,"(-2.582193,1.687016,1.382807)","(6.853724,95.08742,7.489255)",0
6.10173,"(-2.512022,1.682293,1.377874)","(8.889598,95.42209,9.769241)",0
6.209675,"(-2.451258,1.682793,1.370581)","(10.57097,96.40929,11.81651)",0
6.320479,"(-2.39609,1.681607,1.363764)","(10.88781,96.45786,12.18046)",0
6.431767,"(-2.343065,1.675616,1.355417)","(11.93779,95.66596,13.17038)",0
6.543154,"(-2.296633,1.667575,1.343325)","(13.17745,94.66721,14.28596)",0
6.654485,"(-2.249083,1.674827,1.327536)","(13.46025,94.10645,14.45104)",0
6.765756,"(-2.210356,1.664697,1.313452)","(14.61546,93.64303,15.56419)",0
6.876828,"(-2.176058,1.666535,1.305536)","(15.90792,93.47814,16.8902)",0
6.987663,"(-2.152361,1.666496,1.303404)","(16.75981,93.19955,17.70801)",0
7.098633,"(-2.133539,1.669412,1.30205)","(17.38787,93.50969,18.46859)",0
7.2096,"(-2.122923,1.666061,1.301714)","(17.72796,93.24545,18.74385)",0
7.320574,"(-2.115473,1.666007,1.302271)","(17.84373,93.28364,18.87838)",0
7.431921,"(-2.113108,1.666088,1.304121)","(18.56391,93.43773,19.6907)",0
7.542856,"(-2.114878,1.669676,1.307295)","(17.99273,92.48724,18.77734)",0
7.653718,"(-2.115366,1.671961,1.309713)","(17.34402,91.33466,17.74638)",0
7.765254,"(-2.11418,1.672606,1.31381)","(17.05131,90.4836,17.19369)",0
7.876245,"(-2.113649,1.672361,1.316912)","(17.28003,90.20264,17.34032)",0
7.986904,"(-2.114107,1.67334,1.31872)","(17.00417,90.00662,17.0061)",0
8.098265,"(-2.116026,1.675135,1.320223)","(16.52207,89.2716,16.31617)",0
8.208995,"(-2.118517,1.677032,1.32086)","(15.89298,88.79552,15.56643)",0
8.320111,"(-2.121061,1.67813,1.321123)","(15.50868,88.8912,15.21493)",0
8.431423,"(-2.123392,1.679414,1.321878)","(14.96749,88.7886,14.65777)",0
