Elapsed Time,User Position,User Heading,Experiment State
0.0554303,"(-3.975634,1.791351,1.251768)","(24.04039,273.7416,337.4402)",0
0.1554754,"(-3.978113,1.790639,1.254015)","(24.1376,274.9389,337.8066)",0
0.2555851,"(-3.980295,1.791394,1.255308)","(23.76516,275.3399,338.3)",0
0.3661742,"(-3.981344,1.794301,1.256353)","(22.62437,275.0658,339.249)",0
0.4663536,"(-3.982168,1.796151,1.258005)","(21.73419,274.6688,339.9324)",0
0.5781645,"(-3.982405,1.796697,1.260225)","(21.48087,274.0499,339.9554)",0
0.6882617,"(-3.983793,1.797514,1.263327)","(21.12713,273.7269,340.177)",0
0.788785,"(-3.986177,1.797358,1.26631)","(21.22092,273.5838,340.0399)",0
0.9001862,"(-3.989653,1.796013,1.268301)","(21.83704,273.0352,339.2651)",0
1.01116,"(-3.993147,1.79645,1.267977)","(21.70272,272.0021,339.0259)",0
1.111182,"(-3.996061,1.797702,1.264154)","(21.2479,269.9547,338.7357)",0
1.221777,"(-3.999067,1.799814,1.255499)","(20.26133,266.0336,338.3185)",0
1.33261,"(-4.001558,1.800783,1.244162)","(19.79183,261.5183,337.1159)",0
1.432633,"(-4.005159,1.801439,1.234976)","(19.58574,259.0596,336.3725)",0
1.544062,"(-4.010466,1.801677,1.226171)","(19.51769,258.2992,336.1422)",0
1.644421,"(-4.016172,1.80153,1.218309)","(19.70427,258.5948,336.0392)",0
1.754891,"(-4.026026,1.800068,1.217001)","(20.39443,262.7735,336.9258)",0
1.866125,"(-4.038172,1.79958,1.23041)","(21.7929,273.9703,339.6356)",0
1.977792,"(-4.046251,1.795054,1.259943)","(22.29939,289.414,344.1154)",0
2.088112,"(-4.04318,1.793584,1.300669)","(22.81721,303.0092,347.4971)",0
2.198848,"(-4.034369,1.794424,1.346415)","(23.30327,314.8775,350.2065)",0
2.298927,"(-4.021761,1.791159,1.384455)","(23.84043,326.1916,352.6585)",0
2.410257,"(-4.010336,1.787922,1.416296)","(24.67877,337.8726,355.1014)",0
2.520928,"(-4.004553,1.78779,1.435682)","(25.65423,347.8458,357.2227)",0
2.632358,"(-3.998888,1.783728,1.444395)","(25.66328,359.1213,359.7998)",0
2.744715,"(-4.003054,1.788138,1.449438)","(24.97929,8.567307,1.901071)",0
2.854613,"(-4.001795,1.785899,1.460821)","(25.62663,15.49773,3.545301)",0
2.955018,"(-3.989828,1.783446,1.473898)","(26.5474,21.57606,5.147456)",0
3.065973,"(-3.963873,1.781238,1.488981)","(26.20424,27.70501,6.56968)",0
3.166628,"(-3.93125,1.782231,1.506247)","(26.48595,33.5816,8.123731)",0
3.277477,"(-3.894342,1.781022,1.529329)","(26.12866,39.35091,9.48641)",0
3.377776,"(-3.862745,1.778608,1.551081)","(26.38875,42.9736,10.54552)",0
3.488347,"(-3.839373,1.776068,1.576868)","(26.89308,48.32017,12.24339)",0
3.588902,"(-3.830648,1.771396,1.594606)","(26.56582,51.05486,12.86482)",0
3.699667,"(-3.824892,1.76788,1.614595)","(26.06543,51.91223,12.85748)",0
3.810821,"(-3.803083,1.772186,1.623743)","(27.69454,52.71817,13.92764)",0
3.911348,"(-3.778341,1.773724,1.625036)","(26.31047,53.96661,13.57284)",0
4.022316,"(-3.742594,1.772803,1.615133)","(25.74589,57.09531,14.17442)",0
4.132867,"(-3.690393,1.777358,1.595884)","(24.94824,60.53276,14.71205)",0
4.243826,"(-3.643847,1.780195,1.585188)","(25.00845,62.71226,15.39234)",0
4.35491,"(-3.605932,1.779608,1.581709)","(24.60524,62.88685,15.19066)",0
4.465765,"(-3.57337,1.783718,1.584593)","(24.55282,62.16691,14.94693)",0
4.578034,"(-3.539579,1.783393,1.592207)","(23.61173,62.79529,14.54027)",0
4.688316,"(-3.507067,1.777329,1.605169)","(23.75443,65.26284,15.33934)",0
4.799293,"(-3.480352,1.776203,1.625769)","(23.14948,68.99452,16.02332)",0
4.910583,"(-3.443811,1.779746,1.642523)","(22.41603,73.82639,16.93231)",0
5.021181,"(-3.401979,1.777712,1.645319)","(23.78298,80.41113,20.18446)",0
5.132315,"(-3.362833,1.779626,1.639734)","(24.46054,85.03285,22.48088)",0
5.244186,"(-3.318399,1.777144,1.626345)","(24.76631,87.51239,23.74422)",0
5.354341,"(-3.272902,1.767759,1.600843)","(25.2252,88.30086,24.5106)",0
5.465573,"(-3.226992,1.764969,1.56428)","(25.8294,89.42731,25.58099)",0
5.57752,"(-3.182913,1.769253,1.52775)","(26.96945,91.95441,27.86956)",0
5.687566,"(-3.141775,1.77096,1.495653)","(26.76021,93.96854,28.60469)",0
5.799045,"(-3.09831,1.767603,1.472689)","(29.25245,95.0177,31.80306)",0
5.910146,"(-3.051569,1.766573,1.456377)","(28.96126,95.73069,31.86505)",0
6.021144,"(-2.999506,1.760908,1.446718)","(28.34001,97.02876,31.87055)",0
6.132003,"(-2.953432,1.756575,1.448275)","(27.68824,98.82149,32.09426)",0
6.24296,"(-2.903193,1.766919,1.455107)","(25.66238,99.67745,30.208)",0
6.354232,"(-2.853052,1.776492,1.453596)","(23.35102,100.3101,27.81639)",0
6.465126,"(-2.805399,1.778219,1.441862)","(23.98686,100.5981,28.70496)",0
6.576415,"(-2.759375,1.780275,1.421431)","(23.21288,100.9364,27.95098)",0
6.687217,"(-2.709223,1.774859,1.393522)","(22.89465,100.5364,27.38457)",0
6.798308,"(-2.665476,1.767304,1.357225)","(23.29821,97.80931,26.59769)",0
6.909483,"(-2.621172,1.776451,1.319639)","(23.17463,94.80834,25.14381)",0
7.020783,"(-2.576197,1.783103,1.289717)","(22.07906,92.73166,23.12922)",0
7.131781,"(-2.527933,1.778997,1.267717)","(23.70181,91.7479,24.41443)",0
7.242625,"(-2.47999,1.777324,1.255953)","(23.92303,91.21974,24.42252)",0
7.35375,"(-2.427362,1.77105,1.25284)","(23.49039,91.26921,24.0015)",0
7.464801,"(-2.374403,1.765353,1.263441)","(23.15603,92.08806,23.9912)",0
7.57743,"(-2.317507,1.771686,1.277285)","(22.01868,91.8462,22.72138)",0
7.686524,"(-2.269709,1.769611,1.279398)","(22.72359,92.32875,23.64044)",0
7.797222,"(-2.231821,1.770428,1.270758)","(25.79521,92.69673,26.99429)",0
7.908638,"(-2.199926,1.770857,1.255819)","(26.20391,93.23382,27.66927)",0
8.019758,"(-2.176958,1.76557,1.234003)","(28.08835,92.22946,29.15649)",0
8.130968,"(-2.160112,1.762883,1.208326)","(30.50408,90.63928,30.83015)",0
8.242043,"(-2.148485,1.755502,1.188402)","(32.96456,89.93311,32.92818)",0
8.352648,"(-2.144262,1.751779,1.176344)","(35.67213,90.60248,36.02497)",0
8.463654,"(-2.145369,1.754024,1.174265)","(35.80886,92.48737,37.29041)",0
8.575458,"(-2.145521,1.754316,1.179716)","(35.79161,93.86632,38.11699)",0
8.686136,"(-2.144346,1.754766,1.186338)","(36.05656,94.26984,38.64857)",0
8.796905,"(-2.141649,1.753681,1.192636)","(36.40023,94.82874,39.36745)",0
8.908881,"(-2.139135,1.751753,1.197557)","(36.81522,95.82806,40.45789)",0
9.019467,"(-2.137518,1.751318,1.201643)","(36.75918,97.08938,41.22682)",0
9.130226,"(-2.136694,1.751563,1.206514)","(36.43531,97.00246,40.81281)",0
9.241248,"(-2.136522,1.751353,1.213247)","(36.38829,94.65152,39.24207)",0
9.352516,"(-2.136061,1.751505,1.21665)","(36.42218,92.90063,38.18043)",0
9.463599,"(-2.134668,1.751689,1.21612)","(36.36846,93.38441,38.4246)",0
9.575365,"(-2.133177,1.753384,1.21707)","(35.80849,93.65308,38.00304)",0
9.685779,"(-2.131941,1.755277,1.222509)","(35.23647,91.00143,35.81841)",0
9.79697,"(-2.131189,1.756038,1.229361)","(34.75682,87.41659,33.31065)",0
9.908092,"(-2.130644,1.75709,1.235388)","(34.33332,84.43975,31.31654)",0
10.01898,"(-2.130247,1.757776,1.237982)","(33.93523,84.14297,30.7967)",0
10.1299,"(-2.128511,1.758527,1.239897)","(33.34883,84.65527,30.51943)",0
10.24088,"(-2.126398,1.757785,1.241964)","(33.69487,84.44878,30.73296)",0
10.3521,"(-2.123705,1.757388,1.24402)","(33.8915,84.31434,30.84478)",0
10.46327,"(-2.12229,1.756922,1.247042)","(33.99178,84.24522,30.90129)",0
10.57489,"(-2.122133,1.756697,1.249868)","(34.01701,83.92029,30.75699)",0
10.68523,"(-2.122034,1.757002,1.251871)","(33.92825,83.64576,30.53527)",0
10.79682,"(-2.121302,1.756931,1.252138)","(34.05233,83.91846,30.78835)",0
10.90787,"(-2.12084,1.756701,1.251352)","(34.15911,84.35177,31.1103)",0
11.01858,"(-2.120848,1.756341,1.250151)","(34.31078,84.64388,31.40245)",0
11.12948,"(-2.121294,1.756034,1.24991)","(34.47395,84.68835,31.57668)",0
11.24027,"(-2.122652,1.755746,1.249178)","(34.65981,84.69366,31.75142)",0
11.35147,"(-2.124487,1.755073,1.247725)","(35.03611,84.9528,32.23821)",0
11.46259,"(-2.126451,1.754523,1.246321)","(35.26769,85.37093,32.6793)",0
11.57375,"(-2.128397,1.754683,1.245623)","(35.25673,85.80012,32.90214)",0
11.68476,"(-2.130499,1.754616,1.245981)","(35.28968,86.0441,33.06635)",0
11.79589,"(-2.133745,1.755546,1.247995)","(35.16584,85.83472,32.83541)",0
11.90706,"(-2.135923,1.757883,1.255415)","(34.31865,85.94043,32.09433)",0
12.01809,"(-2.136705,1.758258,1.272005)","(34.06241,85.48143,31.61078)",0
