Elapsed Time,User Position,User Heading,Experiment State
0.02733661,"(-3.892965,1.787456,1.084719)","(31.88018,265.5748,325.7026)",0
0.133006,"(-3.88965,1.799696,1.088568)","(28.80738,268.226,330.326)",0
0.2441074,"(-3.888086,1.808233,1.090662)","(26.68764,270.178,333.3922)",0
0.3552357,"(-3.887243,1.815635,1.092512)","(24.63744,271.6837,336.0552)",0
0.4554377,"(-3.887068,1.817633,1.093771)","(24.08177,272.356,336.862)",0
0.5559547,"(-3.887804,1.815647,1.096254)","(24.55127,273.6674,336.9299)",0
0.6662324,"(-3.888773,1.815374,1.099062)","(24.73539,275.2926,337.3912)",0
0.777099,"(-3.88983,1.815777,1.100309)","(24.59261,276.3252,337.916)",0
0.8880604,"(-3.890867,1.81534,1.102373)","(24.58145,277.3711,338.3185)",0
0.9884105,"(-3.892015,1.815226,1.106874)","(24.80036,279.0876,338.7614)",0
1.099634,"(-3.89348,1.816341,1.12076)","(25.05037,284.3557,340.4301)",0
1.210398,"(-3.89451,1.814427,1.154879)","(26.28456,297.2817,343.8033)",0
1.311289,"(-3.88571,1.805122,1.197882)","(28.79864,313.9724,347.5525)",0
1.422101,"(-3.86664,1.802509,1.240999)","(29.73197,328.0678,351.3141)",0
1.532573,"(-3.846994,1.804338,1.280409)","(29.26157,337.038,353.9298)",0
1.632903,"(-3.820192,1.802589,1.317926)","(29.86053,346.0433,356.2613)",0
1.743755,"(-3.781343,1.805015,1.357248)","(28.86726,358.3934,359.5865)",0
1.846693,"(-3.751841,1.804386,1.387152)","(26.99254,7.733965,1.858888)",0
1.955626,"(-3.721918,1.799454,1.407618)","(28.99037,18.72019,4.880259)",0
2.055941,"(-3.697878,1.801475,1.416807)","(29.93245,29.02132,7.915525)",0
2.156357,"(-3.679834,1.797991,1.420679)","(30.87502,38.67446,11.07026)",0
2.266762,"(-3.667501,1.789082,1.422045)","(33.61936,48.55401,15.51849)",0
2.368804,"(-3.661497,1.786698,1.414598)","(34.49404,60.95048,20.70628)",0
2.478831,"(-3.664583,1.78794,1.41173)","(34.17078,69.78075,24.1956)",0
2.589415,"(-3.671206,1.786469,1.414263)","(34.96804,77.16882,28.21423)",0
2.700289,"(-3.671961,1.771014,1.42066)","(39.50542,82.94706,35.21893)",0
2.811636,"(-3.672743,1.741415,1.419622)","(47.51699,90.49342,47.88193)",0
2.923155,"(-3.670687,1.738007,1.424265)","(47.60954,92.71249,49.64556)",0
3.03345,"(-3.669981,1.745742,1.42687)","(45.1609,92.58522,47.02385)",0
3.144341,"(-3.663893,1.753563,1.423925)","(43.26635,93.08347,45.42225)",0
3.25586,"(-3.647821,1.759191,1.419092)","(41.62426,92.656,43.41977)",0
3.367001,"(-3.617537,1.762973,1.410818)","(39.56082,92.13754,40.94217)",0
3.477475,"(-3.575762,1.764078,1.395658)","(37.32175,91.12356,38.00831)",0
3.588615,"(-3.52545,1.765229,1.372023)","(34.73942,90.58001,35.07132)",0
3.69994,"(-3.46678,1.781101,1.346498)","(33.02102,90.58617,33.34184)",0
3.811096,"(-3.419283,1.786018,1.326334)","(32.68779,91.05971,33.26459)",0
3.922066,"(-3.380281,1.7795,1.314123)","(35.20054,91.02013,35.7929)",0
4.03303,"(-3.344904,1.769923,1.308912)","(37.97368,90.4068,38.22468)",0
4.144411,"(-3.31275,1.759742,1.307825)","(39.85331,90.41746,40.12158)",0
4.255437,"(-3.280272,1.758202,1.30792)","(39.95414,91.93867,41.21554)",0
4.366817,"(-3.244413,1.75637,1.312239)","(39.90257,92.91524,41.81012)",0
4.477988,"(-3.202787,1.752086,1.320635)","(39.43477,93.96105,42.02046)",0
4.588526,"(-3.152601,1.753186,1.33428)","(38.75526,94.79263,41.85769)",0
4.699692,"(-3.093317,1.764032,1.350351)","(37.73714,95.58271,41.29268)",0
4.810236,"(-3.041594,1.765248,1.365988)","(37.51217,96.77808,41.84597)",0
4.921888,"(-2.997648,1.759429,1.37512)","(38.69446,97.4483,43.60402)",0
5.032809,"(-2.954344,1.760162,1.373014)","(39.59303,98.04534,45.01922)",0
5.14364,"(-2.916483,1.757772,1.364847)","(39.76377,98.35741,45.43289)",0
5.254746,"(-2.871923,1.755346,1.348364)","(39.8182,99.06646,46.00732)",0
5.36604,"(-2.821852,1.746884,1.326502)","(40.56688,99.10534,46.87656)",0
5.477098,"(-2.766508,1.740424,1.299551)","(40.14862,98.48553,45.9544)",0
5.588174,"(-2.707125,1.751351,1.269865)","(39.03716,96.8447,43.56115)",0
5.698954,"(-2.652517,1.758838,1.239504)","(38.57631,97.47447,43.49183)",0
5.810027,"(-2.605753,1.754972,1.2134)","(39.31223,97.32748,44.2002)",0
5.92169,"(-2.577669,1.743106,1.19644)","(41.79476,97.63627,47.15457)",0
6.032107,"(-2.559725,1.738588,1.191874)","(43.0122,95.96633,47.24529)",0
6.14342,"(-2.55324,1.722661,1.190489)","(46.5573,95.69312,50.83872)",0
6.254128,"(-2.545923,1.710755,1.184862)","(48.90844,98.93806,56.0148)",0
6.365027,"(-2.542021,1.706458,1.1798)","(49.82187,100.2619,58.15213)",0
6.476536,"(-2.541918,1.705728,1.174147)","(50.10433,100.8001,58.93385)",0
6.587488,"(-2.54233,1.706989,1.167833)","(49.73181,101.6684,59.27563)",0
6.698526,"(-2.54455,1.709212,1.162519)","(49.26472,101.6886,58.76668)",0
6.809418,"(-2.543192,1.711275,1.157206)","(48.57891,100.8175,57.24195)",0
6.920473,"(-2.538839,1.708531,1.152113)","(49.19278,99.82169,57.0761)",0
7.031726,"(-2.533339,1.703893,1.146921)","(50.37831,99.7235,58.304)",0
7.143014,"(-2.525805,1.701757,1.143152)","(50.86062,99.87996,58.97242)",0
7.253915,"(-2.5184,1.701464,1.141615)","(50.90279,100.0257,59.14589)",0
7.365202,"(-2.510424,1.700669,1.141962)","(50.95453,100.0657,59.23809)",0
7.475847,"(-2.504644,1.699617,1.143564)","(51.25121,100.0586,59.55993)",0
7.586914,"(-2.498957,1.699849,1.145449)","(51.32116,100.0849,59.66034)",0
7.697925,"(-2.491701,1.699231,1.147543)","(51.46193,99.89555,59.64989)",0
7.809356,"(-2.480158,1.695345,1.148455)","(52.0913,99.5754,60.06178)",0
7.920598,"(-2.459978,1.684143,1.147486)","(53.36439,99.65512,61.5288)",0
8.031343,"(-2.437471,1.669867,1.145365)","(55.4803,100.4441,64.56169)",0
8.142098,"(-2.418699,1.664911,1.143423)","(55.94449,100.9771,65.56304)",0
8.253799,"(-2.408468,1.669995,1.141645)","(54.17356,101.8951,64.45366)",0
