Elapsed Time,User Position,User Heading,Experiment State
0.05608687,"(-3.877531,1.799867,1.288046)","(22.03928,272.9472,339.0411)",0
0.1561232,"(-3.877005,1.799583,1.288473)","(22.15552,273.2621,339.0434)",0
0.2667317,"(-3.876364,1.799488,1.288584)","(22.13344,273.1457,339.0226)",0
0.3785884,"(-3.875124,1.800951,1.288858)","(21.36093,272.8195,339.6432)",0
0.4894716,"(-3.87303,1.802696,1.289022)","(20.45343,272.2908,340.3325)",0
0.5999157,"(-3.871088,1.804141,1.289782)","(19.59543,271.9531,341.0493)",0
0.6999944,"(-3.870718,1.804971,1.291082)","(19.12889,271.9461,341.4988)",0
0.8006347,"(-3.871389,1.805549,1.292307)","(18.87287,271.9689,341.7539)",0
0.9118285,"(-3.873644,1.804792,1.293139)","(19.21369,271.9321,341.4122)",0
1.022451,"(-3.876051,1.804442,1.292971)","(19.48428,271.6344,341.0537)",0
1.12253,"(-3.878115,1.804796,1.293478)","(19.37291,271.4833,341.1132)",0
1.233603,"(-3.88106,1.804672,1.295538)","(19.49566,271.8495,341.1124)",0
1.334267,"(-3.883619,1.804631,1.297575)","(19.62577,271.3414,340.8199)",0
1.444493,"(-3.886511,1.804931,1.30271)","(19.55356,270.7867,340.708)",0
1.544573,"(-3.889017,1.804374,1.30971)","(19.79584,270.8627,340.4943)",0
1.655532,"(-3.891851,1.803882,1.317762)","(19.99445,270.7758,340.2692)",0
1.7663,"(-3.895079,1.803028,1.325769)","(20.25299,270.587,339.9492)",0
1.877216,"(-3.899057,1.802012,1.334593)","(20.6146,270.3928,339.5233)",0
1.977986,"(-3.90296,1.801298,1.343294)","(20.80725,270.3022,339.2998)",0
2.088867,"(-3.908583,1.800074,1.352472)","(21.16382,269.5187,338.6617)",0
2.199876,"(-3.915293,1.799012,1.359961)","(21.08247,267.7684,338.0999)",0
2.311254,"(-3.923746,1.796063,1.363836)","(21.64286,267.36,337.362)",0
2.411369,"(-3.927137,1.795571,1.360071)","(21.87428,268.3046,337.4852)",0
2.521934,"(-3.928675,1.798411,1.347589)","(20.63089,269.4797,339.185)",0
2.622018,"(-3.930819,1.801284,1.331499)","(19.74968,270.4292,340.3948)",0
2.732635,"(-3.936907,1.80074,1.314287)","(19.33062,272.7353,341.555)",0
2.833096,"(-3.942522,1.800945,1.299208)","(19.4129,274.67,342.0825)",0
2.944451,"(-3.944784,1.799465,1.283152)","(19.23969,276.2494,342.7204)",0
3.054905,"(-3.943861,1.797599,1.269716)","(19.13032,277.3374,343.1397)",0
3.155429,"(-3.944216,1.79786,1.260057)","(18.8115,277.7933,343.5526)",0
3.26672,"(-3.948515,1.799111,1.253271)","(18.63093,277.6205,343.6622)",0
3.377208,"(-3.957586,1.799818,1.25215)","(18.50018,276.9695,343.5929)",0
