Elapsed Time,User Position,User Heading,Experiment State
0.02770792,"(-0.1908779,1.768397,1.232656)","(26.30673,99.93713,31.09206)",0
0.1340117,"(-0.1866665,1.768001,1.232859)","(26.45442,100.505,31.5649)",0
0.2452238,"(-0.183733,1.769154,1.232855)","(26.03669,101.1302,31.40399)",0
0.3569134,"(-0.181179,1.771222,1.233505)","(25.43706,101.3516,30.80721)",0
0.4675882,"(-0.1794224,1.772239,1.234137)","(25.06694,101.7884,30.59187)",0
0.5791159,"(-0.1786652,1.772693,1.234798)","(24.81268,102.4207,30.61411)",0
0.6900304,"(-0.1782341,1.773352,1.236435)","(24.46356,103.1934,30.59121)",0
0.8013018,"(-0.1781883,1.776719,1.239571)","(22.87984,103.7514,28.91802)",0
0.9125354,"(-0.1765347,1.780606,1.243429)","(21.00183,104.2974,26.83081)",0
1.023568,"(-0.1728516,1.782525,1.248531)","(20.10886,104.9045,25.97868)",0
1.134144,"(-0.1677246,1.784138,1.254993)","(19.45078,105.8507,25.55983)",0
1.245318,"(-0.1604481,1.784735,1.25852)","(19.61206,108.9924,27.23799)",0
1.356354,"(-0.1544247,1.783902,1.248621)","(20.31423,117.4508,32.86727)",0
1.466681,"(-0.157753,1.779208,1.219688)","(20.90282,129.2994,42.54667)",0
1.577601,"(-0.1765862,1.778535,1.176632)","(20.31153,138.6424,50.77702)",0
1.688773,"(-0.2086105,1.78281,1.119747)","(20.29035,149.707,66.93333)",0
1.7989,"(-0.2485142,1.778586,1.064173)","(20.17207,163.3655,101.1682)",0
1.899395,"(-0.2789936,1.775153,1.027323)","(20.72017,173.9931,147.9729)",0
2.010625,"(-0.3097019,1.775073,0.9886074)","(21.45893,187.0559,216.0463)",0
2.110637,"(-0.3283806,1.774821,0.9599342)","(22.02204,196.812,254.43)",0
2.210648,"(-0.3391209,1.772073,0.9404163)","(22.55457,206.4286,279.3225)",0
2.322333,"(-0.3446369,1.773965,0.9227161)","(22.45564,218.0479,300.1391)",0
2.43278,"(-0.347847,1.774331,0.904274)","(21.2566,227.7709,314.0694)",0
2.543415,"(-0.3574619,1.768962,0.8871632)","(22.93991,236.3639,318.5162)",0
2.643675,"(-0.3707523,1.767291,0.8756084)","(23.58732,241.7079,321.47)",0
2.743755,"(-0.3904209,1.765506,0.8716831)","(23.67599,246.7774,324.717)",0
2.844758,"(-0.4178886,1.763722,0.8771935)","(23.91733,250.8843,326.857)",0
2.955156,"(-0.4496593,1.75998,0.8880177)","(27.91216,253.1159,322.9441)",0
3.065598,"(-0.4780235,1.75879,0.8918953)","(29.54446,251.8051,319.9723)",0
3.176792,"(-0.5071583,1.755893,0.8989735)","(32.36342,258.1367,320.659)",0
3.287259,"(-0.5304108,1.753522,0.913372)","(31.70436,269.7641,328.1714)",0
3.397963,"(-0.544363,1.746712,0.9315624)","(32.14768,283.4736,334.3929)",0
3.498236,"(-0.5523872,1.747822,0.9545059)","(32.47459,290.2931,337.0701)",0
3.609246,"(-0.5599995,1.753961,0.995554)","(32.20684,296.5423,339.758)",0
3.709449,"(-0.5679302,1.751785,1.039003)","(32.50069,300.9615,341.2567)",0
3.82039,"(-0.5801792,1.751201,1.092813)","(32.77256,301.4397,341.2744)",0
3.93152,"(-0.5945702,1.748979,1.148129)","(33.51559,300.5105,340.4741)",0
4.042438,"(-0.609457,1.743918,1.199312)","(35.39899,299.109,338.7525)",0
4.142632,"(-0.6262074,1.740906,1.243586)","(37.48016,299.634,337.6756)",0
4.253547,"(-0.6460133,1.739211,1.293795)","(38.01367,302.8714,338.7576)",0
4.35363,"(-0.6628456,1.733882,1.337109)","(38.76334,308.7191,340.8311)",0
4.453676,"(-0.678751,1.726138,1.368177)","(40.72578,316.3925,343.1087)",0
4.554221,"(-0.6995831,1.727182,1.395948)","(41.41422,321.5797,344.9933)",0
4.664405,"(-0.7174206,1.728302,1.433897)","(42.11546,322.9292,345.2887)",0
4.764443,"(-0.7284813,1.726807,1.478699)","(43.21283,323.2934,345.0293)",0
4.875489,"(-0.7400532,1.719616,1.538034)","(43.92531,323.0395,344.6482)",0
4.986742,"(-0.7479553,1.708501,1.604347)","(44.64282,319.711,342.8704)",0
5.097686,"(-0.7491398,1.702396,1.677259)","(43.54268,315.6773,341.5208)",0
5.198584,"(-0.7465782,1.709238,1.744553)","(43.3321,313.7444,340.7402)",0
5.309584,"(-0.7492981,1.718154,1.81218)","(41.12127,312.787,341.3813)",0
5.409674,"(-0.7590637,1.720333,1.862999)","(41.24552,310.4931,340.3124)",0
5.521081,"(-0.77701,1.724026,1.91493)","(38.96649,307.9492,340.3979)",0
5.631249,"(-0.8028507,1.725073,1.96068)","(36.08039,306.1312,341.2076)",0
5.74127,"(-0.8387966,1.728051,1.99872)","(31.99123,304.6671,342.9063)",0
5.841399,"(-0.8790188,1.735091,2.028337)","(27.5385,302.6406,344.73)",0
5.941426,"(-0.9226017,1.74815,2.056868)","(24.77173,301.0464,345.8482)",0
6.041862,"(-0.9585953,1.752992,2.081104)","(23.33803,299.4452,346.2495)",0
6.152784,"(-0.9946747,1.763134,2.10405)","(22.00189,296.9872,346.4097)",0
6.263753,"(-1.036858,1.765817,2.130524)","(20.06132,294.8634,347.108)",0
6.375084,"(-1.08357,1.761739,2.165697)","(20.1326,291.9132,346.3218)",0
6.486999,"(-1.130142,1.753842,2.202343)","(20.2092,286.1403,344.7414)",0
6.596566,"(-1.174856,1.746607,2.242506)","(22.39748,279.1876,340.8673)",0
6.697213,"(-1.218531,1.739478,2.277338)","(30.98927,273.3341,330.686)",0
6.80773,"(-1.275843,1.729329,2.30805)","(33.99407,268.1419,324.9528)",0
6.907754,"(-1.329865,1.728856,2.321346)","(35.64051,264.5063,321.0269)",0
7.007787,"(-1.385971,1.723236,2.323059)","(36.63307,260.4955,317.2821)",0
7.119243,"(-1.450474,1.708379,2.311417)","(38.16072,256.1765,312.3739)",0
7.219782,"(-1.503908,1.706663,2.289129)","(37.76037,255.6575,312.4593)",0
7.329852,"(-1.561356,1.723854,2.266872)","(35.79082,255.8493,314.9799)",0
7.440931,"(-1.61767,1.726544,2.255087)","(36.62173,255.5281,313.7372)",0
7.541068,"(-1.670395,1.727147,2.249046)","(37.07755,254.275,312.2318)",0
7.651755,"(-1.731276,1.720995,2.245909)","(38.42359,252.15,308.8758)",0
7.751975,"(-1.787756,1.712487,2.245375)","(38.48193,248.092,305.3604)",0
7.852595,"(-1.841288,1.707346,2.251768)","(37.05315,242.6319,302.3067)",0
7.963663,"(-1.905382,1.716487,2.263124)","(36.52283,237.0605,297.4872)",0
8.074371,"(-1.96961,1.734699,2.270681)","(33.4481,232.5729,297.374)",0
8.174412,"(-2.025789,1.738993,2.266588)","(32.84754,228.447,293.537)",0
8.285058,"(-2.079226,1.744404,2.253023)","(30.5915,222.5709,289.8631)",0
8.385423,"(-2.125788,1.738963,2.23123)","(30.30444,217.2325,282.4078)",0
8.485724,"(-2.168257,1.726375,2.197527)","(31.29272,213.775,274.6129)",0
8.595801,"(-2.207312,1.716683,2.145632)","(33.50732,211.1722,265.6371)",0
8.696074,"(-2.239374,1.722671,2.09577)","(35.73423,207.7817,254.9893)",0
8.807159,"(-2.276064,1.720821,2.047377)","(36.7416,203.4044,243.9051)",0
8.907248,"(-2.309046,1.725449,2.010878)","(38.00199,197.444,228.0283)",0
9.00765,"(-2.347235,1.725087,1.974226)","(38.41522,190.6957,210.0797)",0
9.117678,"(-2.396822,1.719465,1.935446)","(38.11612,183.594,190.3784)",0
9.22883,"(-2.446634,1.719626,1.909441)","(36.6672,176.025,168.0431)",0
9.329013,"(-2.489668,1.727504,1.885134)","(36.9469,169.8596,150.2539)",0
9.440634,"(-2.525801,1.733561,1.854143)","(35.86522,163.4249,131.5347)",0
9.551607,"(-2.545221,1.733718,1.819258)","(36.48933,155.2285,112.6588)",0
9.662313,"(-2.553045,1.731878,1.781523)","(35.01332,148.7238,96.82582)",0
9.763541,"(-2.544748,1.725275,1.747431)","(34.6335,144.3183,88.17987)",0
9.863582,"(-2.523481,1.723765,1.711855)","(34.63351,139.6998,80.70865)",0
9.974244,"(-2.502298,1.735778,1.675684)","(34.52334,134.4233,72.97484)",0
10.07428,"(-2.489706,1.733067,1.648054)","(35.75801,129.6711,68.94988)",0
10.17433,"(-2.483309,1.738514,1.619417)","(35.64743,124.8172,63.20292)",0
10.28631,"(-2.480112,1.739893,1.583975)","(35.28805,121.0191,58.70649)",0
10.39709,"(-2.483294,1.740249,1.546412)","(34.59415,116.8796,53.76791)",0
10.50788,"(-2.494215,1.744956,1.505751)","(33.94711,111.2378,48.08202)",0
10.61871,"(-2.505774,1.749647,1.449629)","(33.7956,105.7993,43.76726)",0
10.73054,"(-2.506155,1.748197,1.410978)","(35.26287,104.4113,44.56942)",0
10.84125,"(-2.499342,1.748479,1.384802)","(36.35474,103.4671,45.19986)",0
10.95271,"(-2.48403,1.746806,1.36648)","(35.82364,102.994,44.22364)",0
11.06396,"(-2.462793,1.741747,1.358503)","(36.62301,103.6493,45.65475)",0
11.17393,"(-2.439112,1.743685,1.359163)","(35.84251,105.852,46.34341)",0
11.28585,"(-2.419958,1.742192,1.362974)","(35.97177,107.2763,47.59069)",0
11.39606,"(-2.407518,1.744745,1.363276)","(36.03647,107.1178,47.54947)",0
11.50747,"(-2.396597,1.750309,1.356642)","(35.68146,105.5905,45.94878)",0
11.61849,"(-2.383223,1.748914,1.343168)","(35.98888,104.0406,45.17899)",0
11.72947,"(-2.372377,1.746517,1.322813)","(36.16064,102.0109,43.92211)",0
11.84015,"(-2.363295,1.749969,1.292913)","(35.27987,98.59335,40.5736)",0
11.9521,"(-2.351698,1.75219,1.253889)","(35.19882,96.65816,39.23109)",0
12.06214,"(-2.339304,1.752733,1.217142)","(34.53338,95.44613,37.7482)",0
12.17361,"(-2.325899,1.749748,1.191332)","(36.27735,93.364,38.31644)",0
12.28492,"(-2.309008,1.752786,1.180738)","(35.84784,90.69843,36.2589)",0
12.39574,"(-2.294744,1.751333,1.180552)","(36.56393,91.54957,37.4972)",0
12.50747,"(-2.288759,1.755305,1.189314)","(35.70695,93.19385,37.61451)",0
12.61819,"(-2.289927,1.761546,1.199987)","(34.30009,93.81246,36.5098)",0
12.729,"(-2.29196,1.766504,1.20997)","(32.62185,92.89906,34.21898)",0
12.83977,"(-2.293562,1.769229,1.218985)","(31.80835,92.35867,33.07382)",0
12.95177,"(-2.294596,1.77245,1.225576)","(30.63616,92.27055,31.81337)",0
13.06194,"(-2.294901,1.775087,1.22629)","(29.30904,93.75671,31.20267)",0
13.17314,"(-2.295301,1.774988,1.22373)","(28.8234,96.36387,32.05104)",0
13.28413,"(-2.296892,1.778011,1.223753)","(27.34753,97.68266,31.10496)",0
13.39542,"(-2.298899,1.779882,1.222647)","(26.26557,98.58163,30.34307)",0
13.50628,"(-2.299654,1.780473,1.222944)","(25.76276,98.36318,29.65942)",0
13.61803,"(-2.299509,1.778955,1.223455)","(26.04758,98.292,29.9477)",0
13.72837,"(-2.300318,1.776549,1.223719)","(26.77848,99.57215,31.44783)",0
13.83957,"(-2.300184,1.776035,1.226797)","(26.8882,100.5167,32.08075)",0
13.95076,"(-2.298788,1.77419,1.228785)","(27.80048,100.4786,33.13007)",0
14.0618,"(-2.298479,1.773048,1.230154)","(28.4514,100.1233,33.69157)",0
14.17296,"(-2.299032,1.774215,1.230288)","(28.2808,100.5233,33.71792)",0
