Elapsed Time,User Position,User Heading,Experiment State
0.07805454,"(-4.089911,1.760487,1.218451)","(38.25565,268.7763,320.9803)",0
0.1888926,"(-4.071413,1.767973,1.193293)","(36.67955,269.7182,323.1518)",0
0.3008466,"(-4.053686,1.780007,1.167257)","(32.25605,269.6669,327.5657)",0
0.4112982,"(-4.034021,1.79441,1.148607)","(28.57232,270.1916,331.5192)",0
0.5220854,"(-4.015272,1.803948,1.139528)","(26.5071,271.4567,334.1357)",0
0.622346,"(-4.002169,1.797356,1.136602)","(28.08673,273.0744,333.3275)",0
0.7331152,"(-3.995913,1.788334,1.134508)","(30.30844,273.9765,331.6405)",0
0.833155,"(-3.993933,1.782342,1.1332)","(31.84984,273.9713,330.1865)",0
0.9440953,"(-3.997015,1.776562,1.13323)","(33.2866,273.6758,328.6786)",0
1.044117,"(-4.01008,1.772331,1.134298)","(34.0582,273.3526,327.7753)",0
1.144388,"(-4.035769,1.766313,1.13695)","(35.11704,272.6865,326.3994)",0
1.245835,"(-4.074461,1.758682,1.14316)","(35.62373,272.4131,325.7583)",0
1.355033,"(-4.127047,1.748232,1.152693)","(36.06301,271.552,324.8408)",0
1.466559,"(-4.185614,1.736787,1.163507)","(36.68129,270.1766,323.4241)",0
1.576535,"(-4.238836,1.725796,1.172705)","(37.46112,268.2021,321.4315)",0
1.6772,"(-4.27276,1.722043,1.180647)","(37.61316,266.5397,320.2227)",0
1.777209,"(-4.296293,1.724928,1.189386)","(37.33056,265.1561,319.6287)",0
1.888229,"(-4.315084,1.731022,1.197409)","(36.87739,263.7877,319.2231)",0
1.999146,"(-4.320856,1.741701,1.205168)","(35.80074,263.7667,320.3821)",0
2.099326,"(-4.319601,1.759016,1.2162)","(34.08132,267.7194,324.6191)",0
2.210055,"(-4.312513,1.774021,1.231962)","(33.52299,277.5619,330.4393)",0
2.311174,"(-4.299364,1.780155,1.242552)","(34.25264,288.0544,334.7859)",0
2.421238,"(-4.286058,1.785966,1.253351)","(34.30631,299.56,339.6158)",0
2.53212,"(-4.262186,1.785662,1.276167)","(34.01738,313.9218,345.1758)",0
2.642995,"(-4.218855,1.778731,1.30044)","(34.94837,333.8765,351.6456)",0
2.743858,"(-4.174948,1.771764,1.311789)","(35.34481,350.1657,356.8598)",0
2.85463,"(-4.127436,1.763577,1.315332)","(36.88398,5.417846,1.807886)",0
2.955061,"(-4.089743,1.757878,1.314421)","(37.96746,15.22594,5.26521)",0
3.056692,"(-4.052588,1.749086,1.311205)","(39.63187,23.5863,8.604881)",0
3.166925,"(-4.008963,1.744085,1.310877)","(41.07389,32.3282,12.39409)",0
3.278332,"(-3.958601,1.744568,1.308672)","(41.01017,43.49933,16.97216)",0
3.389746,"(-3.908289,1.748962,1.308638)","(39.78196,52.13528,20.07467)",0
3.500603,"(-3.850882,1.752145,1.305639)","(38.88202,63.41368,24.60171)",0
3.611126,"(-3.817514,1.751104,1.300478)","(38.38206,69.84785,27.31923)",0
3.722902,"(-3.793169,1.755505,1.298868)","(38.72052,76.31783,30.86945)",0
3.833326,"(-3.771879,1.762252,1.305655)","(37.39325,81.92154,32.74281)",0
3.944632,"(-3.749247,1.760729,1.323431)","(38.34999,86.52361,36.24275)",0
4.057159,"(-3.719393,1.749462,1.349401)","(40.88096,89.9386,40.84079)",0
4.166565,"(-3.686686,1.72355,1.378073)","(46.49612,93.48794,49.08054)",0
