Elapsed Time,User Position,User Heading,Experiment State
0.0267079,"(-0.2435226,1.652824,1.242168)","(5.688699,95.92823,6.308795)",0
0.126765,"(-0.242815,1.653415,1.243021)","(5.404191,95.87507,5.987807)",0
0.2349076,"(-0.2419186,1.653533,1.244017)","(5.45621,95.5806,6.014334)",0
0.3456441,"(-0.2408695,1.653752,1.245325)","(5.309477,95.31854,5.825862)",0
0.4565474,"(-0.2394466,1.654342,1.246557)","(4.79858,95.243,5.25846)",0
0.5678527,"(-0.2373638,1.65459,1.247175)","(4.894651,95.52959,5.390689)",0
0.6789157,"(-0.2329044,1.653401,1.249327)","(5.878561,95.57935,6.479578)",0
0.7900763,"(-0.2240047,1.647843,1.251337)","(9.121634,97.20605,10.34131)",0
0.9016957,"(-0.2087193,1.62837,1.253992)","(19.32305,100.433,23.10984)",0
1.012077,"(-0.1895409,1.605517,1.263157)","(29.05174,101.8436,35.39263)",0
1.123252,"(-0.1731815,1.592777,1.281744)","(34.05043,99.17582,39.56163)",0
1.23475,"(-0.1666183,1.591358,1.305759)","(33.63169,94.16972,36.014)",0
1.345487,"(-0.1693039,1.592797,1.328091)","(33.10641,87.31157,31.66612)",0
1.456475,"(-0.1735821,1.598185,1.354216)","(31.74018,74.34438,24.3305)",0
1.567543,"(-0.1831989,1.601202,1.375494)","(29.79599,56.68425,16.33253)",0
1.677906,"(-0.2008381,1.601105,1.386599)","(27.93259,35.49666,9.102588)",0
1.788644,"(-0.2301598,1.601177,1.387413)","(27.43202,13.87944,3.403214)",0
1.900063,"(-0.2760658,1.604934,1.385551)","(25.96368,350.5209,357.81)",0
2.010566,"(-0.3253002,1.609589,1.375265)","(24.56297,330.9503,353.5438)",0
2.121479,"(-0.3651218,1.612975,1.363447)","(23.21592,317.2614,350.8095)",0
2.221954,"(-0.4040966,1.617079,1.351656)","(20.87549,306.5127,349.3932)",0
2.332862,"(-0.4470882,1.618281,1.342894)","(20.24061,300.1483,348.2675)",0
2.443203,"(-0.4824772,1.616062,1.347605)","(23.32079,299.6117,346.3052)",0
2.543422,"(-0.5095806,1.607896,1.366529)","(27.39761,305.0736,345.5593)",0
2.654435,"(-0.5367603,1.600391,1.402624)","(30.83937,311.6989,345.9)",0
2.755085,"(-0.5594063,1.591558,1.442509)","(32.98189,312.4443,345.1374)",0
2.865873,"(-0.5768089,1.580452,1.497074)","(34.46347,310.4818,343.7187)",0
2.976461,"(-0.5815639,1.572141,1.566751)","(33.61739,308.8501,343.5473)",0
3.077142,"(-0.5878296,1.569971,1.643143)","(32.95362,306.3069,342.9713)",0
3.187437,"(-0.6078243,1.577518,1.724997)","(33.85693,303.9445,341.5934)",0
3.298676,"(-0.6436768,1.578647,1.791256)","(34.399,300.2667,339.8413)",0
3.409721,"(-0.6952629,1.571879,1.843643)","(34.14698,295.2443,337.9596)",0
3.520597,"(-0.7596607,1.561757,1.880213)","(33.99462,290.856,336.2087)",0
3.620649,"(-0.8341331,1.559803,1.899509)","(32.08968,287.4998,336.1848)",0
3.731717,"(-0.9212666,1.572273,1.919901)","(32.30467,279.4808,332.4384)",0
3.84297,"(-0.9999332,1.582979,1.944437)","(30.95563,272.6783,330.3951)",0
3.953799,"(-1.074133,1.58338,1.969862)","(29.98574,266.7646,328.3564)",0
4.064975,"(-1.147732,1.579245,2.002399)","(27.57466,261.1447,328.0175)",0
4.166422,"(-1.211267,1.57925,2.037973)","(26.85672,255.9975,326.0128)",0
4.276266,"(-1.286556,1.597952,2.071091)","(23.78448,252.904,328.1746)",0
4.387249,"(-1.359371,1.612172,2.086769)","(20.23296,251.4064,332.1137)",0
4.497597,"(-1.428076,1.607328,2.083483)","(20.14922,247.9228,330.4452)",0
4.598077,"(-1.485632,1.595828,2.059679)","(20.75255,242.6703,326.5236)",0
4.709101,"(-1.545937,1.584069,2.00803)","(20.38781,234.0822,321.1865)",0
4.809541,"(-1.604113,1.588359,1.948195)","(21.97651,224.1444,308.8258)",0
4.920887,"(-1.662769,1.593023,1.895779)","(24.21196,212.6091,287.4959)",0
5.020977,"(-1.709482,1.592095,1.855062)","(25.97363,202.0548,260.3949)",0
5.131741,"(-1.758673,1.588468,1.82062)","(27.0612,191.5838,225.7115)",0
5.233052,"(-1.802916,1.584293,1.79875)","(26.93995,181.3195,185.505)",0
5.342873,"(-1.862993,1.580986,1.786695)","(26.35686,172.9053,150.3421)",0
5.453869,"(-1.931334,1.591909,1.772585)","(25.9185,166.6211,125.9864)",0
5.554428,"(-1.982176,1.602123,1.752283)","(24.41108,162.2333,108.2985)",0
5.664771,"(-2.025366,1.605398,1.722292)","(23.37744,157.2912,91.70814)",0
5.76481,"(-2.050966,1.600646,1.69121)","(23.49827,152.1486,79.98072)",0
5.865316,"(-2.061934,1.595693,1.653978)","(21.6713,148.0512,67.53621)",0
5.976192,"(-2.058168,1.591814,1.606947)","(21.92422,143.6571,61.09093)",0
6.087144,"(-2.062674,1.595199,1.564627)","(24.02211,138.9871,59.26694)",0
6.188142,"(-2.074163,1.601818,1.529394)","(24.19448,132.6993,52.15531)",0
6.298915,"(-2.097364,1.601326,1.492228)","(25.57822,125.6877,47.74031)",0
6.399122,"(-2.128801,1.597071,1.456224)","(25.89795,120.5175,43.84337)",0
6.499419,"(-2.171103,1.59165,1.414942)","(27.01688,114.5947,41.02826)",0
6.610352,"(-2.226751,1.600713,1.351557)","(27.65751,107.2484,36.95649)",0
6.721219,"(-2.260363,1.606837,1.312838)","(28.36295,104.8327,36.3526)",0
6.832231,"(-2.283491,1.608905,1.291327)","(29.06171,102.8,35.97561)",0
