Elapsed Time,User Position,User Heading,Experiment State
0.06830751,"(-0.2122974,1.778828,1.251951)","(22.4829,97.16058,25.39235)",0
0.1706605,"(-0.2107067,1.778566,1.251036)","(22.57514,97.28069,25.54794)",0
0.2897269,"(-0.2096119,1.778269,1.250284)","(22.73841,97.31651,25.74702)",0
0.4003653,"(-0.2090778,1.778911,1.25028)","(22.61398,97.36275,25.62733)",0
0.5117065,"(-0.2087879,1.778925,1.250616)","(22.4971,97.35432,25.4922)",0
0.6235319,"(-0.2086449,1.780565,1.251945)","(21.70865,97.02686,24.46795)",0
0.7346665,"(-0.20825,1.782269,1.253798)","(20.87491,95.90961,23.08906)",0
0.845679,"(-0.2078991,1.782847,1.25477)","(20.66027,95.165,22.56403)",0
0.9566567,"(-0.2073345,1.781833,1.25453)","(21.04721,95.29063,23.03411)",0
1.068174,"(-0.2063217,1.780692,1.25481)","(21.36861,95.30602,23.39038)",0
1.179041,"(-0.203619,1.772977,1.254328)","(25.06425,95.38897,27.45028)",0
1.29037,"(-0.1951694,1.756162,1.255308)","(32.12762,94.76241,34.7538)",0
1.400982,"(-0.1836338,1.7429,1.263758)","(37.00592,88.55475,36.14467)",0
1.512532,"(-0.1754665,1.740182,1.274282)","(38.97905,78.75035,32.39193)",0
1.623133,"(-0.1708889,1.736698,1.288942)","(39.56183,68.06055,27.30123)",0
1.733937,"(-0.1744976,1.733084,1.309816)","(39.91304,60.56961,23.94509)",0
1.845075,"(-0.1796703,1.732384,1.34038)","(39.67651,56.08064,21.75408)",0
1.956052,"(-0.1859016,1.730209,1.368961)","(39.42385,49.7199,18.85107)",0
2.066741,"(-0.1922436,1.728772,1.388445)","(40.50661,40.53191,15.5167)",0
2.178293,"(-0.1989536,1.733739,1.398279)","(38.56091,29.42454,10.49596)",0
2.289272,"(-0.2049255,1.735367,1.399639)","(37.28733,18.00922,6.120751)",0
2.400548,"(-0.2107563,1.74112,1.399565)","(35.33581,7.370345,2.350542)",0
2.511248,"(-0.2209949,1.744187,1.401712)","(33.58043,358.7483,359.6223)",0
2.621658,"(-0.238533,1.747469,1.407459)","(32.19447,352.866,357.9388)",0
2.721908,"(-0.2623348,1.750863,1.417959)","(30.76684,348.1632,356.7325)",0
2.822296,"(-0.2909031,1.752702,1.429022)","(29.78649,342.8595,355.4096)",0
2.932668,"(-0.3341923,1.754017,1.44087)","(29.02425,335.8002,353.6478)",0
3.043481,"(-0.3807869,1.754816,1.448437)","(28.58307,328.4261,351.7612)",0
3.14417,"(-0.4110928,1.752257,1.449423)","(28.99113,321.3073,349.6266)",0
3.255237,"(-0.4326687,1.755773,1.45233)","(29.02667,315.4228,347.8862)",0
3.365766,"(-0.4442348,1.752533,1.452497)","(29.78335,309.8109,345.8022)",0
3.466922,"(-0.446743,1.755297,1.452675)","(29.67262,304.7586,344.2179)",0
