Elapsed Time,User Position,User Heading,Experiment State
0.06713541,"(-0.1871719,1.784006,1.258736)","(19.04091,91.16138,19.42348)",0
0.1679707,"(-0.1848125,1.783666,1.252436)","(19.32819,91.4731,19.82177)",0
0.2789103,"(-0.1824474,1.783219,1.248785)","(19.61618,91.92535,20.273)",0
0.3896242,"(-0.180418,1.782851,1.246965)","(19.77456,92.44769,20.61976)",0
0.5013145,"(-0.1786709,1.783168,1.247843)","(19.80519,92.58169,20.699)",0
0.6115108,"(-0.1776028,1.783379,1.25012)","(19.67213,92.69339,20.59949)",0
0.722725,"(-0.1774044,1.78355,1.253302)","(19.52198,92.79352,20.47761)",0
0.8337267,"(-0.1779099,1.783587,1.257351)","(19.453,93.0049,20.47931)",0
0.9449897,"(-0.1789455,1.782522,1.25736)","(20.2582,95.46886,22.24192)",0
1.05598,"(-0.17803,1.782538,1.245855)","(20.67012,103.9741,26.26499)",0
1.167445,"(-0.1756172,1.781416,1.228813)","(21.39713,116.5394,33.9796)",0
1.277986,"(-0.1745281,1.778229,1.208578)","(22.45346,130.8083,46.88537)",0
1.388157,"(-0.179388,1.775255,1.18778)","(23.26079,145.6245,67.28048)",0
1.499175,"(-0.1949558,1.770301,1.16337)","(23.3868,159.0798,96.53362)",0
1.599984,"(-0.2234974,1.770537,1.135115)","(22.92325,169.138,129.7553)",0
1.710107,"(-0.2656193,1.772572,1.102655)","(22.45677,181.3703,186.8944)",0
1.82071,"(-0.3107433,1.772783,1.070318)","(21.28753,193.6031,244.801)",0
1.932147,"(-0.3467865,1.770391,1.043266)","(21.24484,203.4166,275.7109)",0
2.032279,"(-0.3694782,1.772254,1.022196)","(21.47463,212.0923,293.2061)",0
2.13255,"(-0.3860931,1.772326,0.9987335)","(21.5347,220.9689,306.043)",0
2.243847,"(-0.3911228,1.768802,0.9786167)","(21.97746,230.9672,315.6681)",0
2.35438,"(-0.3812695,1.77073,0.9618473)","(21.87454,239.3916,322.562)",0
2.454533,"(-0.3735237,1.771175,0.948719)","(21.60362,244.7252,326.4885)",0
2.565629,"(-0.3729744,1.770044,0.9460297)","(22.12745,250.6028,329.1251)",0
2.676308,"(-0.3731899,1.765542,0.9461308)","(24.62198,253.466,327.3985)",0
2.787405,"(-0.3758469,1.762974,0.94524)","(25.68006,254.8148,326.8078)",0
2.887485,"(-0.377512,1.760936,0.9423809)","(27.10749,253.522,324.2298)",0
2.998586,"(-0.3795166,1.76155,0.9393654)","(27.55473,250.9981,322.0565)",0
3.109375,"(-0.3838768,1.760683,0.940918)","(28.20633,251.3937,321.4526)",0
3.22028,"(-0.3876572,1.759838,0.9462013)","(28.64185,251.8121,321.1562)",0
3.331327,"(-0.3892345,1.758355,0.9534473)","(29.74868,251.9486,319.8037)",0
3.442734,"(-0.3851833,1.752596,0.9532909)","(32.37032,248.2241,313.61)",0
3.554261,"(-0.3890858,1.746868,0.96068)","(34.31441,250.7821,313.023)",0
3.654479,"(-0.4002285,1.744931,0.9776897)","(34.51354,259.2375,318.8632)",0
3.765341,"(-0.4138947,1.745779,1.006783)","(33.08212,269.8241,326.8218)",0
3.875873,"(-0.4255409,1.745026,1.049061)","(32.8326,276.5385,330.5528)",0
3.986435,"(-0.4417915,1.746351,1.101875)","(33.19051,280.8987,332.347)",0
4.087651,"(-0.4649715,1.746909,1.148863)","(33.65892,285.0797,333.9023)",0
4.197367,"(-0.4879494,1.742343,1.195568)","(34.49426,290.2885,335.5988)",0
4.308394,"(-0.5081882,1.740522,1.225256)","(35.74982,293.7211,336.2194)",0
4.408663,"(-0.5228176,1.737161,1.244043)","(37.0183,296.8276,336.7371)",0
4.508666,"(-0.5312538,1.728554,1.258686)","(38.30457,302.1476,338.2708)",0
4.609437,"(-0.5424976,1.724695,1.272402)","(39.27921,308.287,340.3756)",0
4.719682,"(-0.5528908,1.725969,1.294189)","(40.60976,311.9468,341.2675)",0
4.830499,"(-0.5623665,1.727355,1.325993)","(40.37732,314.1713,342.3301)",0
4.930754,"(-0.5719967,1.72628,1.364645)","(40.39659,315.0087,342.6747)",0
5.041805,"(-0.5800571,1.726228,1.417032)","(39.38821,314.8849,343.0861)",0
5.152546,"(-0.5872822,1.727327,1.47294)","(39.17941,314.2908,342.9387)",0
5.252639,"(-0.5938015,1.728706,1.518518)","(39.76222,313.7642,342.4481)",0
5.352845,"(-0.6019535,1.729516,1.557615)","(39.81586,313.9454,342.4985)",0
5.452944,"(-0.6134338,1.731887,1.589615)","(39.58933,313.0873,342.2476)",0
5.563333,"(-0.6312485,1.735668,1.619728)","(38.48601,310.7896,341.8352)",0
5.663583,"(-0.6529217,1.735833,1.639547)","(37.09478,310.0367,342.2305)",0
5.774842,"(-0.6835518,1.738436,1.653046)","(35.38433,310.5824,343.2997)",0
5.885691,"(-0.7145176,1.742111,1.668722)","(33.43264,309.9364,344.0331)",0
5.996879,"(-0.737524,1.747256,1.694696)","(33.103,308.141,343.5556)",0
6.108227,"(-0.7574615,1.748981,1.733578)","(32.08161,307.5075,343.8626)",0
6.218978,"(-0.7777843,1.748496,1.782068)","(30.50102,305.9115,344.1526)",0
6.329638,"(-0.7917175,1.748416,1.833721)","(27.65736,302.5335,344.6286)",0
6.429732,"(-0.8034763,1.755984,1.885378)","(24.85233,300.0725,345.5211)",0
6.541181,"(-0.8216553,1.768268,1.938423)","(21.9502,298.2442,346.7708)",0
6.6519,"(-0.8470821,1.772911,1.983854)","(20.90369,297.1797,347.1459)",0
6.752019,"(-0.876482,1.773776,2.016344)","(19.99411,296.5272,347.5559)",0
6.852097,"(-0.9172192,1.770452,2.040968)","(19.40999,296.3818,347.8899)",0
6.952558,"(-0.967989,1.764019,2.054487)","(19.15591,296.0395,347.9709)",0
7.062564,"(-1.031181,1.762015,2.058689)","(18.51897,295.1614,348.1774)",0
7.16287,"(-1.087358,1.771321,2.06304)","(17.69478,293.6815,348.386)",0
7.263686,"(-1.138697,1.773601,2.069422)","(17.71127,291.8883,347.9765)",0
7.373943,"(-1.19441,1.775976,2.081228)","(17.69534,288.7059,347.2603)",0
7.484691,"(-1.253916,1.77333,2.100821)","(17.46161,286.137,346.8302)",0
7.584927,"(-1.307648,1.768576,2.12532)","(16.18225,283.8707,347.295)",0
7.695973,"(-1.360502,1.762323,2.156969)","(15.78288,280.5113,346.8506)",0
7.806923,"(-1.415062,1.774407,2.188038)","(15.64285,277.5891,346.2833)",0
7.907146,"(-1.466808,1.775288,2.205807)","(15.62453,275.004,345.6695)",0
8.018072,"(-1.528355,1.77649,2.207172)","(16.78471,270.3185,343.307)",0
