Elapsed Time,User Position,User Heading,Experiment State
0.08873495,"(-0.2237396,1.626845,1.270935)","(12.7911,90.20829,12.83729)",0
0.2007902,"(-0.2290192,1.627777,1.269737)","(12.70469,89.32033,12.55607)",0
0.3014961,"(-0.2369175,1.630878,1.268885)","(11.29662,88.87395,11.07814)",0
0.4019108,"(-0.2483158,1.638195,1.269487)","(8.460292,88.36073,8.222466)",0
0.5022472,"(-0.2592945,1.645353,1.272776)","(5.366991,86.52551,5.051434)",0
0.6367892,"(-0.2647781,1.65296,1.281181)","(2.503032,82.55302,2.19723)",0
0.7680879,"(-0.2571392,1.645972,1.298548)","(4.951966,74.90224,3.794046)",0
0.8682811,"(-0.2534294,1.637021,1.323273)","(9.812967,66.92612,6.494904)",0
0.9683323,"(-0.2569656,1.618312,1.35128)","(18.40166,57.3391,10.12288)",0
1.078809,"(-0.2716274,1.594604,1.402727)","(26.15434,39.08857,9.427817)",0
1.189231,"(-0.3011227,1.584092,1.448187)","(29.07698,22.51026,5.908708)",0
1.299605,"(-0.3352413,1.575984,1.481173)","(29.54968,4.782835,1.262114)",0
1.41038,"(-0.3662376,1.578249,1.499752)","(29.59526,347.0613,356.5685)",0
1.521988,"(-0.391634,1.582761,1.505846)","(28.19176,331.0806,352.5903)",0
1.632567,"(-0.4047012,1.584702,1.50214)","(27.22829,317.1908,349.1538)",0
1.743642,"(-0.4031143,1.589474,1.493103)","(24.82245,304.1928,346.7056)",0
1.85485,"(-0.3883495,1.594806,1.493029)","(23.06794,294.672,345.0927)",0
1.965722,"(-0.3742847,1.601131,1.503325)","(20.48912,288.8384,345.2651)",0
2.077161,"(-0.3712139,1.602202,1.527582)","(19.51164,286.1566,345.2769)",0
2.188496,"(-0.3858261,1.59498,1.560616)","(19.85084,285.6126,344.8718)",0
2.299113,"(-0.4160633,1.580914,1.608213)","(20.04288,284.7681,344.4919)",0
2.410855,"(-0.4598007,1.568947,1.663391)","(18.4175,284.7736,345.7601)",0
2.521541,"(-0.5133553,1.580083,1.722324)","(16.8271,285.2098,347.0985)",0
2.621696,"(-0.5554485,1.592282,1.768866)","(17.36942,283.711,346.3188)",0
2.732795,"(-0.6056061,1.603867,1.822796)","(19.32407,281.0347,344.0318)",0
2.843682,"(-0.6593609,1.603384,1.871241)","(19.55574,278.4309,343.0873)",0
2.954313,"(-0.7178059,1.59065,1.919294)","(19.34218,274.2449,342.0168)",0
3.06538,"(-0.7743473,1.578147,1.974394)","(19.32671,268.7756,340.2639)",0
3.165578,"(-0.8294106,1.590527,2.02792)","(18.52452,261.5008,338.5658)",0
3.265646,"(-0.8874092,1.603071,2.070782)","(18.1842,255.5213,336.6532)",0
3.376484,"(-0.9518318,1.607554,2.099686)","(20.11388,247.6628,330.3572)",0
3.476526,"(-1.009752,1.60321,2.112631)","(20.24646,238.8889,324.8964)",0
3.576552,"(-1.070694,1.593114,2.115959)","(18.84506,230.6009,321.3108)",0
3.676842,"(-1.132269,1.58264,2.107054)","(16.68416,221.2496,317.428)",0
3.787178,"(-1.207338,1.588389,2.090239)","(13.15566,210.8439,314.629)",0
3.887497,"(-1.277344,1.598259,2.080517)","(12.08775,203.9369,306.9183)",0
3.987715,"(-1.350279,1.609829,2.074038)","(12.93004,200.86,296.7669)",0
4.09822,"(-1.425585,1.617273,2.060045)","(12.74012,197.9015,289.3417)",0
4.198231,"(-1.490793,1.608919,2.040064)","(13.1995,192.6716,267.642)",0
4.298338,"(-1.558107,1.596004,2.018805)","(13.42718,185.2461,222.5309)",0
4.409734,"(-1.645903,1.591979,1.996729)","(13.6601,179.5049,175.8683)",0
4.520375,"(-1.73723,1.609751,1.96731)","(12.56786,176.5977,149.8121)",0
4.620528,"(-1.800638,1.620641,1.929197)","(13.18296,173.7752,129.6002)",0
4.731507,"(-1.853395,1.617095,1.880915)","(15.10533,168.1477,103.886)",0
4.83173,"(-1.891119,1.604785,1.835295)","(16.06594,162.3545,84.55668)",0
4.943151,"(-1.92457,1.591777,1.778067)","(14.68339,157.3512,65.5119)",0
5.053396,"(-1.94982,1.592369,1.71242)","(14.10281,152.717,54.01411)",0
5.15352,"(-1.975027,1.605366,1.661615)","(14.57416,146.4363,45.95624)",0
5.253628,"(-2.003393,1.613164,1.615248)","(14.82682,141.1705,40.52612)",0
5.353714,"(-2.028894,1.618093,1.570524)","(14.74265,135.9223,35.44513)",0
5.454633,"(-2.054537,1.614268,1.526144)","(15.54507,130.642,33.08784)",0
5.565424,"(-2.083727,1.606009,1.477766)","(17.14563,123.6936,31.46513)",0
5.665515,"(-2.119425,1.605017,1.422361)","(19.1095,114.402,29.27717)",0
5.776604,"(-2.15428,1.611101,1.370893)","(20.30158,107.803,27.59111)",0
5.887288,"(-2.185305,1.617745,1.32955)","(20.11077,104.2383,25.6812)",0
5.998641,"(-2.20735,1.619616,1.309622)","(19.24278,102.2408,23.74627)",0
6.110229,"(-2.221708,1.622938,1.307215)","(17.89553,101.0424,21.64268)",0
6.22086,"(-2.228563,1.627485,1.317415)","(16.15044,100.3882,19.32435)",0
6.33194,"(-2.229799,1.629996,1.331816)","(15.59862,99.35096,18.33362)",0
6.443242,"(-2.228891,1.631143,1.348478)","(15.18953,98.11061,17.47421)",0
6.555719,"(-2.229753,1.630416,1.366007)","(15.7919,97.79412,18.06503)",0
6.665444,"(-2.233038,1.626007,1.379858)","(16.74324,98.13519,19.26194)",0
6.776433,"(-2.24206,1.621337,1.389711)","(18.61854,98.66609,21.60438)",0
6.886927,"(-2.250479,1.623975,1.396925)","(17.57201,97.06435,19.8407)",0
6.997843,"(-2.256403,1.628958,1.402632)","(15.37738,94.39357,16.58774)",0
7.109965,"(-2.260027,1.632372,1.405813)","(14.25666,92.06097,14.77327)",0
7.220071,"(-2.262442,1.633865,1.405615)","(14.04818,90.30466,14.12233)",0
7.331833,"(-2.263609,1.635938,1.402693)","(13.47169,89.08916,13.26112)",0
7.442844,"(-2.263376,1.638996,1.400167)","(12.53768,86.95991,11.89425)",0
7.55361,"(-2.262587,1.640313,1.395533)","(12.22747,86.16042,11.43978)",0
7.664724,"(-2.261988,1.640793,1.389509)","(12.0003,86.53716,11.30079)",0
7.776714,"(-2.261702,1.641008,1.38402)","(11.89056,86.56699,11.20316)",0
7.886423,"(-2.260687,1.641328,1.381033)","(11.72077,85.77632,10.8923)",0
7.997339,"(-2.258497,1.64098,1.379793)","(11.86435,84.83368,10.84643)",0
8.108822,"(-2.255922,1.640668,1.37993)","(11.96885,84.01183,10.78643)",0
8.219881,"(-2.253546,1.640704,1.380102)","(11.96084,83.72963,10.72626)",0
8.331052,"(-2.251631,1.640824,1.379499)","(11.94355,83.87585,10.7381)",0
8.441989,"(-2.25057,1.640618,1.378473)","(11.928,84.26524,10.79719)",0
8.553041,"(-2.24996,1.640552,1.377668)","(11.92938,84.30502,10.80594)",0
8.663808,"(-2.249571,1.64002,1.37665)","(12.0544,84.1444,10.88879)",0
8.775296,"(-2.248919,1.63975,1.375639)","(12.12174,84.07731,10.9369)",0
8.886505,"(-2.247717,1.639447,1.37435)","(12.23998,83.91173,11.01189)",0
8.997416,"(-2.246885,1.639182,1.373186)","(12.38076,83.94434,11.14507)",0
9.108595,"(-2.246367,1.638804,1.372107)","(12.47523,83.92558,11.22656)",0
9.219633,"(-2.246508,1.638629,1.370779)","(12.52035,83.97131,11.27621)",0
9.330591,"(-2.247705,1.639073,1.369799)","(12.31642,84.00057,11.09794)",0
9.441565,"(-2.249113,1.639228,1.370161)","(12.3213,84.05933,11.11373)",0
9.552841,"(-2.250376,1.639336,1.371542)","(12.24915,83.97157,11.03166)",0
9.663658,"(-2.251093,1.639385,1.373274)","(12.11288,83.88483,10.89226)",0
9.774641,"(-2.251413,1.639298,1.374941)","(12.11034,83.70031,10.85497)",0
9.885799,"(-2.25157,1.63895,1.375834)","(12.18614,83.71482,10.92577)",0
9.996993,"(-2.251642,1.638909,1.375814)","(12.19679,83.88997,10.9688)",0
10.10805,"(-2.251619,1.63891,1.375628)","(12.22345,83.77045,10.96992)",0
10.21921,"(-2.251143,1.638433,1.374968)","(12.47601,83.84545,11.21158)",0
10.33,"(-2.2502,1.638219,1.374327)","(12.52443,83.88952,11.26381)",0
10.44091,"(-2.249624,1.638172,1.374228)","(12.59468,83.72667,11.29497)",0
10.55205,"(-2.249037,1.637552,1.374075)","(12.7779,83.62288,11.43882)",0
10.66346,"(-2.248491,1.636525,1.374678)","(13.31283,83.52827,11.89888)",0
10.77423,"(-2.246469,1.635263,1.374704)","(13.70694,84.27939,12.41313)",0
10.88509,"(-2.243795,1.633026,1.373594)","(14.60193,85.26086,13.45256)",0
10.99588,"(-2.240477,1.63103,1.370329)","(15.31339,86.78658,14.48688)",0
11.10791,"(-2.239492,1.629254,1.36606)","(16.09208,88.30733,15.62944)",0
11.21885,"(-2.240084,1.628191,1.360723)","(16.48495,90.2138,16.54573)",0
11.32923,"(-2.240942,1.628011,1.353811)","(16.61522,93.63129,17.68642)",0
11.4405,"(-2.242094,1.628226,1.347441)","(16.41985,96.77472,18.45232)",0
11.55164,"(-2.243189,1.629024,1.342951)","(16.07686,98.84164,18.72662)",0
11.66248,"(-2.244158,1.629575,1.338049)","(15.7973,101.1368,19.1526)",0
11.77387,"(-2.245592,1.629997,1.335321)","(15.65364,102.5242,19.4459)",0
11.88464,"(-2.24613,1.630584,1.335047)","(15.44117,102.3663,19.13067)",0
11.99594,"(-2.246187,1.630913,1.335833)","(15.31294,101.9987,18.85091)",0
12.10812,"(-2.245848,1.631114,1.336817)","(15.22606,101.6382,18.62663)",0
12.2179,"(-2.245481,1.631196,1.337923)","(15.20446,101.3038,18.49184)",0
12.32901,"(-2.245325,1.631245,1.339418)","(15.18699,101.0072,18.37516)",0
12.43982,"(-2.244574,1.631425,1.341024)","(15.089,100.5032,18.0972)",0
12.55117,"(-2.244307,1.631278,1.342257)","(15.09901,100.3174,18.05053)",0
12.66219,"(-2.244181,1.631676,1.343443)","(14.97346,100.0217,17.80905)",0
12.77334,"(-2.243681,1.631484,1.344114)","(15.02153,99.97948,17.85281)",0
12.88435,"(-2.243589,1.631371,1.344584)","(15.02824,99.92856,17.84489)",0
12.9954,"(-2.243544,1.631465,1.344858)","(15.0591,99.78306,17.83608)",0
