Elapsed Time,User Position,User Heading,Experiment State
0.03739959,"(-4.288885,1.713424,1.483953)","(4.751529,269.9992,355.2484)",0
0.1441963,"(-4.289904,1.71319,1.483706)","(4.855822,269.8513,355.1316)",0
0.2552812,"(-4.290735,1.713726,1.483362)","(4.554824,269.7984,355.4291)",0
0.3658815,"(-4.290865,1.715179,1.482916)","(3.869846,269.4616,356.0937)",0
0.4661428,"(-4.291174,1.715223,1.481726)","(3.838243,268.606,356.0673)",0
0.5779961,"(-4.290808,1.715766,1.479704)","(3.514666,266.9494,356.2932)",0
0.6880065,"(-4.290117,1.716317,1.476751)","(3.053979,264.5667,356.6419)",0
0.7888098,"(-4.288973,1.716586,1.473528)","(2.594784,261.8716,357.0085)",0
0.899407,"(-4.287916,1.717336,1.466452)","(1.943725,257.0101,357.557)",0
1.000519,"(-4.286654,1.718725,1.452723)","(1.081719,249.3563,358.4366)",0
1.109942,"(-4.280073,1.719026,1.42798)","(0.5226994,237.2767,359.0428)",0
1.210545,"(-4.265772,1.72018,1.397448)","(359.5529,223.1529,1.130558)",0
1.310846,"(-4.239779,1.723525,1.363066)","(358.3675,203.8555,7.717135)",0
1.421495,"(-4.20503,1.72979,1.334059)","(357.0953,181.1832,135.6825)",0
1.532823,"(-4.177382,1.729757,1.318651)","(356.5933,162.6464,337.9466)",0
1.633731,"(-4.161055,1.725132,1.312243)","(356.4551,149.1987,347.1805)",0
1.744946,"(-4.150892,1.723162,1.310637)","(357.4361,134.6616,353.8664)",0
1.845097,"(-4.154329,1.727699,1.310095)","(357.2454,124.219,354.7979)",0
1.945346,"(-4.167791,1.729523,1.309206)","(357.8451,112.68,356.7645)",0
2.056589,"(-4.1877,1.728227,1.306349)","(359.0136,104.6554,358.7225)",0
2.167308,"(-4.20643,1.723951,1.299456)","(0.5623638,99.68092,0.6664195)",0
2.278943,"(-4.22122,1.721014,1.292593)","(1.828162,96.96799,2.065151)",0
2.38952,"(-4.227915,1.716509,1.287271)","(2.90291,95.34887,3.187258)",0
2.500738,"(-4.228407,1.709221,1.2815)","(4.812377,94.99308,5.250564)",0
2.611874,"(-4.218813,1.70217,1.277239)","(7.023628,94.15587,7.551013)",0
2.723673,"(-4.200171,1.69979,1.274801)","(7.794494,92.89281,8.196969)",0
2.834018,"(-4.17256,1.698936,1.274706)","(7.629972,91.42587,7.821665)",0
2.944868,"(-4.134577,1.694406,1.274904)","(7.633113,90.6398,7.71857)",0
3.055657,"(-4.086496,1.687754,1.275541)","(6.927897,90.39992,6.976302)",0
3.166949,"(-4.024393,1.688198,1.278669)","(4.857278,90.25092,4.878572)",0
3.277945,"(-3.951998,1.691511,1.284292)","(6.155155,89.01623,6.050563)",0
3.388827,"(-3.878431,1.70003,1.288198)","(5.434094,89.87321,5.4221)",0
