Elapsed Time,User Position,User Heading,Experiment State
0.0810867,"(-0.09290886,1.641653,1.314486)","(4.380868,91.11581,4.466938)",0
0.1904684,"(-0.09395027,1.642575,1.313494)","(3.911466,91.12439,3.988927)",0
0.3012818,"(-0.09776688,1.645432,1.310688)","(2.402647,91.20499,2.4537)",0
0.4127397,"(-0.1043224,1.649006,1.308065)","(0.7080199,90.75275,0.7173831)",0
0.524002,"(-0.1078644,1.65071,1.308201)","(359.7676,89.87336,359.7681)",0
0.6344091,"(-0.1075554,1.651837,1.310886)","(359.3384,88.79188,359.3522)",0
0.7460444,"(-0.1047726,1.653718,1.315676)","(358.5616,87.6285,358.6199)",0
0.8565143,"(-0.09965897,1.651702,1.321712)","(359.4894,86.29954,359.5213)",0
0.9679663,"(-0.09319115,1.648294,1.331369)","(1.716632,84.03008,1.5465)",0
1.079087,"(-0.08333969,1.641196,1.348854)","(3.87293,76.55991,3.056895)",0
1.18976,"(-0.07903671,1.633916,1.367386)","(7.506652,65.0215,4.788311)",0
1.300636,"(-0.08212471,1.631675,1.396482)","(9.086937,45.3972,3.807472)",0
1.41122,"(-0.09664917,1.626548,1.427605)","(10.79683,17.86314,1.701747)",0
1.521856,"(-0.1275482,1.618709,1.431915)","(12.36682,348.3522,358.7337)",0
1.633008,"(-0.1463013,1.621638,1.412979)","(11.98528,323.3843,356.0215)",0
1.733324,"(-0.1504917,1.626067,1.390734)","(11.19066,309.5036,354.7095)",0
1.845045,"(-0.1518993,1.632392,1.364588)","(8.953116,295.9566,354.3938)",0
1.955068,"(-0.1484585,1.632654,1.344244)","(9.612131,287.7509,352.9767)",0
2.065424,"(-0.1487522,1.636459,1.32942)","(7.224847,282.7856,354.2282)",0
2.166067,"(-0.1484776,1.644123,1.316519)","(3.957707,279.8482,356.6698)",0
2.276601,"(-0.1427841,1.65084,1.301651)","(1.390767,277.9411,358.7898)",0
2.376781,"(-0.1366653,1.657545,1.290424)","(358.4489,277.0008,1.37234)",0
2.476884,"(-0.1293144,1.667271,1.285126)","(354.5245,276.8451,4.858334)",0
2.577204,"(-0.1263962,1.669432,1.291367)","(353.6084,276.528,5.703115)",0
2.677771,"(-0.1358624,1.66422,1.310595)","(355.8024,277.0159,3.713032)",0
2.787807,"(-0.162941,1.644764,1.343788)","(4.313601,281.0889,356.4492)",0
2.898741,"(-0.2010727,1.625466,1.380035)","(10.10568,286.8245,352.4895)",0
2.999431,"(-0.237999,1.612057,1.414978)","(16.34562,291.5563,348.8418)",0
3.109924,"(-0.2798309,1.605276,1.465111)","(19.74517,295.7086,347.5173)",0
3.210245,"(-0.3174286,1.601045,1.520611)","(21.58074,298.6602,347.1029)",0
3.32074,"(-0.3596058,1.589175,1.591501)","(22.41272,300.3845,347.0493)",0
3.43186,"(-0.401413,1.568472,1.676945)","(21.92122,300.5841,347.3887)",0
3.543981,"(-0.4389954,1.562149,1.772469)","(21.32349,298.4548,347.2073)",0
3.644022,"(-0.4724846,1.58344,1.849541)","(21.39926,297.1353,346.8254)",0
3.753548,"(-0.5176868,1.599095,1.91247)","(21.25223,295.0303,346.376)",0
3.853581,"(-0.5668468,1.601708,1.960005)","(19.94282,292.8958,346.6989)",0
3.964739,"(-0.6318913,1.591148,2.002352)","(19.12595,291.031,346.7981)",0
4.064741,"(-0.697506,1.580492,2.030773)","(19.32482,289.5632,346.2935)",0
4.176333,"(-0.781641,1.584436,2.054457)","(16.76307,286.8322,347.518)",0
4.28685,"(-0.8661919,1.592872,2.076019)","(17.44709,281.8821,345.8045)",0
4.397892,"(-0.9409313,1.596868,2.093443)","(19.67074,275.8828,342.2196)",0
4.49799,"(-1.001574,1.592019,2.106478)","(20.19127,269.7736,339.7304)",0
4.598585,"(-1.051861,1.575356,2.117149)","(21.70122,261.0273,334.7139)",0
4.709763,"(-1.102961,1.572816,2.117826)","(24.93544,248.3514,323.9252)",0
4.809983,"(-1.145405,1.575133,2.109108)","(25.25536,236.7684,314.9608)",0
4.921326,"(-1.19879,1.570607,2.097502)","(25.35391,226.7749,305.0411)",0
5.031609,"(-1.26157,1.559898,2.075073)","(24.6691,218.3924,295.7375)",0
5.13165,"(-1.329561,1.550635,2.038465)","(23.00557,212.3311,289.8594)",0
5.24282,"(-1.412058,1.554206,1.98234)","(21.72881,206.0448,280.6256)",0
5.342937,"(-1.47632,1.563011,1.936918)","(22.55661,197.891,256.5689)",0
5.443053,"(-1.532856,1.576405,1.893528)","(22.16035,190.2791,229.3373)",0
5.543156,"(-1.582569,1.581912,1.853546)","(21.61858,181.7766,189.2856)",0
5.652983,"(-1.638422,1.576198,1.81016)","(20.64331,171.4925,135.5696)",0
5.753703,"(-1.690214,1.5632,1.779276)","(21.58663,162.3447,101.6646)",0
5.853782,"(-1.739904,1.573621,1.745546)","(24.06919,153.0138,83.23967)",0
5.964525,"(-1.784594,1.592702,1.707354)","(23.25294,144.9888,66.23604)",0
6.064805,"(-1.817686,1.6005,1.674585)","(22.37045,139.2543,56.06813)",0
6.165215,"(-1.846109,1.594169,1.63925)","(22.60762,134.5227,50.99725)",0
6.265395,"(-1.868502,1.583812,1.600821)","(21.68223,132.0332,46.57992)",0
6.387379,"(-1.88986,1.590389,1.552061)","(21.63137,128.2417,42.98945)",0
6.499433,"(-1.910128,1.601086,1.518221)","(22.25709,124.3688,40.8956)",0
6.609451,"(-1.927279,1.597025,1.479921)","(25.66664,122.5524,45.14394)",0
6.720401,"(-1.940054,1.588741,1.439482)","(28.03339,119.704,46.51772)",0
6.831924,"(-1.955599,1.585496,1.396578)","(27.80288,115.6931,42.98259)",0
6.943161,"(-1.96792,1.5925,1.351736)","(28.18471,109.8723,39.36168)",0
7.054235,"(-1.972292,1.596078,1.31674)","(28.11038,104.7247,35.97169)",0
7.165351,"(-1.975397,1.597903,1.290373)","(28.62791,100.3416,34.02094)",0
7.276274,"(-1.979895,1.599103,1.272367)","(28.24404,96.18005,31.31688)",0
7.387368,"(-1.984735,1.604644,1.261034)","(27.26469,92.53525,28.44954)",0
7.498305,"(-1.992014,1.607242,1.250647)","(26.79427,89.3507,26.50304)",0
7.609416,"(-1.998777,1.607357,1.241903)","(27.1048,87.8781,26.15362)",0
7.720103,"(-2.004183,1.608584,1.237318)","(26.94967,87.89059,26.00902)",0
7.831853,"(-2.006105,1.610584,1.239805)","(25.49693,87.54715,24.46096)",0
7.942467,"(-2.009947,1.615691,1.254133)","(22.46164,85.5574,20.82231)",0
8.053742,"(-2.013647,1.626476,1.275873)","(19.37678,82.41348,17.00476)",0
8.164738,"(-2.01523,1.629657,1.295527)","(16.96293,79.19936,14.06514)",0
8.276396,"(-2.015535,1.631967,1.309748)","(15.7753,77.29176,12.6427)",0
8.386908,"(-2.012136,1.632673,1.318064)","(15.17122,76.94137,12.08104)",0
8.498096,"(-2.009504,1.631548,1.32247)","(15.84229,77.23851,12.68464)",0
8.609315,"(-2.006353,1.631317,1.324854)","(16.04451,78.35316,13.10337)",0
8.71972,"(-2.005236,1.630539,1.326414)","(16.26759,79.55084,13.56974)",0
8.831303,"(-2.00596,1.631554,1.329138)","(15.93194,79.50017,13.27681)",0
8.942124,"(-2.007349,1.633124,1.333941)","(15.28684,77.97628,12.39911)",0
9.0532,"(-2.008833,1.633898,1.337461)","(14.95578,77.2029,11.96425)",0
9.164172,"(-2.010687,1.634683,1.341501)","(14.72388,76.75951,11.68546)",0
9.27565,"(-2.012259,1.634773,1.345167)","(14.579,76.40127,11.49638)",0
9.386094,"(-2.013628,1.634647,1.348967)","(14.53991,75.96144,11.37575)",0
9.49738,"(-2.0142,1.635201,1.351896)","(14.2209,75.63766,11.06089)",0
9.608351,"(-2.013639,1.635292,1.354517)","(14.10681,75.31181,10.90791)",0
9.719275,"(-2.012671,1.635191,1.356241)","(14.12404,74.96176,10.85288)",0
9.83053,"(-2.010633,1.634828,1.357256)","(14.15311,75.10946,10.9042)",0
9.941804,"(-2.00852,1.634212,1.35758)","(14.40051,75.42836,11.15925)",0
10.05289,"(-2.005907,1.633817,1.358465)","(14.61277,75.46473,11.33183)",0
10.16369,"(-2.00519,1.633175,1.359003)","(14.86373,75.54367,11.54362)",0
10.27539,"(-2.005167,1.632787,1.359221)","(15.00492,75.60983,11.66757)",0
10.38681,"(-2.006678,1.632786,1.359888)","(15.00761,75.59924,11.66746)",0
10.49673,"(-2.008459,1.632583,1.3608)","(15.0734,75.59668,11.71831)",0
10.60846,"(-2.009928,1.631363,1.3608)","(15.57293,75.75514,12.14288)",0
10.719,"(-2.01053,1.629485,1.358435)","(16.61666,77.02185,13.25667)",0
10.83009,"(-2.00968,1.62805,1.356474)","(17.21318,78.19096,14.02226)",0
10.94136,"(-2.009016,1.62662,1.354826)","(17.86968,78.62244,14.67109)",0
11.05378,"(-2.006872,1.625001,1.348322)","(18.35574,80.91733,15.69087)",0
11.16361,"(-2.003317,1.621816,1.333284)","(19.19658,88.10772,18.58388)",0
11.27432,"(-2.001318,1.619798,1.315504)","(19.94462,95.74608,22.00322)",0
11.38529,"(-2.000734,1.619509,1.299437)","(20.09391,101.154,24.32429)",0
11.49633,"(-2.001692,1.619951,1.286852)","(20.04772,104.4415,25.69251)",0
11.60762,"(-2.003473,1.620586,1.278685)","(19.95376,105.5345,26.06645)",0
11.71847,"(-2.004709,1.621474,1.273897)","(19.60165,105.7292,25.70045)",0
11.82966,"(-2.004736,1.622317,1.271826)","(19.21912,104.9759,24.87514)",0
11.94109,"(-2.00371,1.622763,1.270769)","(19.0738,103.5733,24.09176)",0
12.05237,"(-2.002287,1.622616,1.268816)","(19.07075,103.1002,23.89027)",0
12.16234,"(-2.000597,1.622769,1.267931)","(18.93135,101.8375,23.20265)",0
12.27367,"(-1.999529,1.622174,1.266558)","(19.20869,101.3127,23.32635)",0
12.38463,"(-1.998732,1.621623,1.264971)","(19.46177,100.8902,23.45885)",0
12.4959,"(-1.999014,1.620721,1.263498)","(19.99274,100.8127,24.06088)",0
12.60739,"(-2.000311,1.617651,1.264166)","(21.47748,99.39463,25.20902)",0
12.71827,"(-2.001749,1.61487,1.266268)","(22.75584,97.13231,25.68602)",0
12.82965,"(-2.00321,1.614936,1.269018)","(22.69229,94.81489,24.6257)",0
12.94058,"(-2.004969,1.616421,1.272844)","(21.91422,92.40057,22.82803)",0
13.05118,"(-2.005198,1.620114,1.278833)","(19.81908,89.22522,19.55804)",0
13.16247,"(-2.006792,1.622947,1.28573)","(18.41576,85.27991,16.98001)",0
13.27313,"(-2.009432,1.624044,1.290266)","(18.20405,82.6875,16.04767)",0
13.38452,"(-2.012354,1.625113,1.289701)","(18.077,82.27189,15.82056)",0
13.49533,"(-2.015562,1.626033,1.283751)","(18.07216,84.21687,16.35902)",0
