Elapsed Time,User Position,User Heading,Experiment State
0.05577093,"(-0.5084419,1.673485,1.230892)","(354.8926,96.24429,354.3043)",0
0.1568542,"(-0.5085659,1.673588,1.230623)","(354.9335,96.69397,354.3051)",0
0.2677405,"(-0.5078411,1.674129,1.2321)","(354.6716,95.902,354.0934)",0
0.3785746,"(-0.5072002,1.673746,1.233404)","(355.0207,95.27195,354.5407)",0
0.4898298,"(-0.5064964,1.673391,1.235012)","(355.2727,94.56894,354.8803)",0
0.6010504,"(-0.505188,1.67188,1.237888)","(356.2132,93.52695,355.9728)",0
0.7119051,"(-0.5033398,1.671185,1.241072)","(357.024,92.67496,356.8818)",0
0.8233799,"(-0.5009747,1.663529,1.245626)","(1.9958,91.44264,2.046685)",0
0.9344941,"(-0.4976444,1.644416,1.254004)","(13.35779,89.48363,13.23901)",0
1.045311,"(-0.4919891,1.633683,1.265369)","(19.3864,86.84155,18.36433)",0
1.156384,"(-0.4849701,1.631835,1.279373)","(19.68114,81.50019,17.0013)",0
1.267321,"(-0.4847946,1.622418,1.301483)","(23.54566,65.41888,15.24737)",0
1.378506,"(-0.4947262,1.613139,1.317369)","(25.37019,45.0802,10.67398)",0
1.488994,"(-0.5126705,1.607584,1.324011)","(27.80225,24.54913,6.164543)",0
1.600614,"(-0.5399609,1.601289,1.329725)","(29.67863,5.729961,1.519306)",0
1.711487,"(-0.5702,1.600883,1.338209)","(30.669,353.575,358.2365)",0
1.821972,"(-0.6005096,1.598827,1.35408)","(30.98835,344.6763,355.7285)",0
1.93281,"(-0.6346111,1.59552,1.382811)","(31.07309,338.4081,353.9308)",0
2.042889,"(-0.6722355,1.588974,1.424849)","(30.60384,336.0894,353.3687)",0
2.15386,"(-0.7085648,1.588155,1.471367)","(31.76029,334.9992,352.7822)",0
2.254335,"(-0.7407417,1.588407,1.517067)","(32.81776,329.8577,350.932)",0
2.365139,"(-0.7634602,1.582943,1.57514)","(34.59093,326.1218,349.165)",0
2.465269,"(-0.7754383,1.575564,1.629286)","(35.8305,323.4915,347.8271)",0
2.576398,"(-0.7815075,1.564174,1.696398)","(35.91092,318.8052,346.1124)",0
2.688232,"(-0.7769508,1.552106,1.767151)","(35.27223,312.35,344.0179)",0
2.78836,"(-0.7801399,1.559799,1.833298)","(35.01393,303.993,340.9554)",0
2.888865,"(-0.8005238,1.570698,1.887346)","(34.22505,296.6096,338.4714)",0
2.998433,"(-0.840271,1.570727,1.933395)","(33.75093,287.4489,334.897)",0
3.109447,"(-0.8967533,1.561041,1.965109)","(33.42894,280.1287,331.7767)",0
3.221231,"(-0.9701653,1.548375,1.978596)","(32.18427,275.563,330.6635)",0
3.332024,"(-1.052753,1.556513,1.980503)","(31.58133,268.9095,327.8429)",0
3.432177,"(-1.118769,1.567607,1.985659)","(31.13812,261.7347,324.3006)",0
3.532343,"(-1.181789,1.570361,1.99395)","(30.95914,255.1596,320.4147)",0
3.643341,"(-1.253864,1.565539,2.008324)","(30.64913,247.2744,315.2296)",0
3.753407,"(-1.32933,1.557768,2.030373)","(30.32776,238.6406,308.4811)",0
3.854132,"(-1.40325,1.568025,2.048895)","(30.42602,230.4921,300.0564)",0
3.965071,"(-1.484142,1.582813,2.051018)","(29.48496,224.4274,294.4079)",0
4.065174,"(-1.552986,1.583846,2.039043)","(29.06952,219.0421,287.645)",0
4.176024,"(-1.623919,1.573174,2.008806)","(29.33991,213.8702,278.626)",0
4.287468,"(-1.683743,1.558327,1.95211)","(28.7776,209.079,270.623)",0
4.398197,"(-1.736609,1.563896,1.874498)","(29.41261,199.4348,246.2453)",0
4.498241,"(-1.782,1.575699,1.817968)","(29.96686,189.2577,213.6627)",0
4.609119,"(-1.830648,1.582443,1.764116)","(27.94466,177.9392,171.7311)",0
4.709207,"(-1.879354,1.580753,1.722944)","(26.51824,169.0252,135.6393)",0
4.819972,"(-1.945223,1.577129,1.684744)","(24.92483,158.9936,100.0151)",0
4.920007,"(-2.013437,1.584231,1.650827)","(25.09613,151.6087,82.6883)",0
5.020541,"(-2.068243,1.598072,1.611063)","(24.58778,147.5758,73.70361)",0
5.132533,"(-2.107161,1.604598,1.564325)","(23.84395,141.9603,62.97392)",0
5.243424,"(-2.126524,1.599823,1.519793)","(24.74634,137.1023,58.35564)",0
5.343722,"(-2.123716,1.593401,1.489538)","(24.39111,134.2425,54.24062)",0
